TimeLabel,MEAS1_PPG1,MEAS1_PPG2,MEAS1_PPG3,MEAS1_PPG4,ACCX,ACCY,ACCZ,HR_timestamp,HR_value,radar_timestamp,phase_rx0,phase_rx1,phase_rx2,timestep,n_process,original_rate,calculated_rate
,5795.0,688.0,5794.0,1017.0,-74.0,1858.0,3521.0,2025-07-23 17:08:02,72.0,,-0.283793503821989,-2.73318185592563,-0.471164522344782,,-1.5770111153833666,,
,5794.0,687.0,5796.0,1016.0,-81.0,1849.0,3526.0,2025-07-23 17:08:03,72.0,,-0.283594688156281,-2.73324285478203,-0.470092141926942,,-1.5395727814663227,,
,5792.0,687.0,5792.0,1016.0,-76.0,1857.0,3542.0,2025-07-23 17:08:04,72.0,,-0.28357656143606,-2.73288836306623,-0.47021159586842,,-1.482321878073722,,
,5795.0,686.0,5795.0,1017.0,-78.0,1850.0,3542.0,2025-07-23 17:08:05,72.0,,-0.283511911710923,-2.73278296719711,-0.470274493505419,,-1.4017551254532528,,
,5793.0,686.0,5789.0,1014.0,-74.0,1839.0,3531.0,2025-07-23 17:08:06,73.0,,-0.283796961537605,-2.73258028374567,-0.469941874980058,,-1.2950856038315341,,
,5793.0,686.0,5790.0,1017.0,-71.0,1841.0,3536.0,2025-07-23 17:08:07,73.0,,-0.283593341453266,-2.73268019434412,-0.470319878232812,,-1.1605409582112758,,
,5789.0,687.0,5790.0,1014.0,-83.0,1853.0,3529.0,2025-07-23 17:08:08,73.0,,-0.283629280378199,-2.73284560498687,-0.469841449198396,,-0.9975711882803617,,
,5793.0,689.0,5793.0,1015.0,-80.0,1846.0,3531.0,2025-07-23 17:08:09,73.0,,-0.283788907013636,-2.73300649129483,-0.469515859115876,,-0.8069426518174614,,
,5793.0,686.0,5790.0,1015.0,-75.0,1861.0,3524.0,2025-07-23 17:08:10,73.0,,-0.283520679158047,-2.73250730311894,-0.468862953300325,,-0.5907120165983553,,
,5790.0,686.0,5788.0,1015.0,-67.0,1866.0,3553.0,2025-07-23 17:08:11,73.0,,-0.283482474213336,-2.73251032930931,-0.469490720536505,,-0.35209071013684423,,
,5788.0,687.0,5787.0,1014.0,-79.0,1861.0,3544.0,2025-07-23 17:08:12,73.0,,-0.283277285002612,-2.73238918905784,-0.469941294551953,,-0.09522419399140536,,
,5789.0,686.0,5786.0,1016.0,-81.0,1846.0,3546.0,2025-07-23 17:08:13,74.0,,-0.283170539746178,-2.73241392963121,-0.469181030963366,,0.17508042707844138,,
,5792.0,688.0,5790.0,1013.0,-86.0,1837.0,3536.0,2025-07-23 17:08:14,74.0,,-0.283207064620806,-2.73245097946089,-0.469329713082744,,0.4536410001841726,,
,5793.0,689.0,5790.0,1016.0,-84.0,1847.0,3539.0,2025-07-23 17:08:15,74.0,,-0.282966095856544,-2.73238781942406,-0.469949913714739,,0.7351649320369306,,
,5789.0,684.0,5785.0,1014.0,-80.0,1871.0,3508.0,2025-07-23 17:08:16,74.0,,-0.28304789254875,-2.7324887243949,-0.46925739696625,,1.0144615574017206,,
,5790.0,687.0,5786.0,1019.0,-87.0,1863.0,3533.0,2025-07-23 17:08:17,74.0,,-0.282916019146913,-2.73243699249772,-0.46885610163536,,1.286581722233186,,
,5791.0,685.0,5787.0,1017.0,-83.0,1863.0,3538.0,2025-07-23 17:08:18,74.0,,-0.282995077001897,-2.7321735261141,-0.468308826162663,,1.5468764687808962,,
,5791.0,689.0,5784.0,1015.0,-79.0,1866.0,3524.0,2025-07-23 17:08:19,74.0,,-0.282878374255986,-2.73215613291147,-0.468694282257833,,1.7909807196335503,,
,5792.0,686.0,5784.0,1016.0,-79.0,1857.0,3520.0,2025-07-23 17:08:20,74.0,,-0.282961923151748,-2.73215516040859,-0.469054998815628,,2.0147419233482005,,
,5792.0,686.0,5786.0,1017.0,-89.0,1863.0,3541.0,2025-07-23 17:08:21,74.0,,-0.282917736162508,-2.73208154614376,-0.468260906010956,,2.2141255235640487,,
,5794.0,688.0,5788.0,1017.0,-86.0,1851.0,3530.0,2025-07-23 17:08:22,74.0,,-0.28282709763991,-2.73237533438087,-0.468663818903931,,2.3851360131041486,,
,5794.0,686.0,5785.0,1018.0,-85.0,1844.0,3521.0,2025-07-23 17:08:23,74.0,,-0.282809395715851,-2.7319866986832,-0.469236103925052,,2.523791719516264,,
,5792.0,685.0,5787.0,1017.0,-94.0,1833.0,3537.0,2025-07-23 17:08:24,74.0,,-0.282788548782095,-2.73224118974123,-0.467759687213098,,2.626182512519514,,
,5794.0,687.0,5789.0,1019.0,-87.0,1849.0,3542.0,2025-07-23 17:08:25,75.0,,-0.282730424677701,-2.73225160510565,-0.467407974786269,,2.6886239011938664,,
,5797.0,687.0,5787.0,1017.0,-78.0,1859.0,3539.0,2025-07-23 17:08:26,76.0,,-0.282562261505429,-2.7320542351019,-0.468548027934879,,2.707901890322643,,
,5795.0,689.0,5789.0,1021.0,-85.0,1857.0,3544.0,2025-07-23 17:08:27,76.0,,-0.282490039292673,-2.73186220466014,-0.467981055720196,,2.6815843365430427,,
,5798.0,688.0,5793.0,1021.0,-77.0,1867.0,3547.0,2025-07-23 17:08:28,76.0,,-0.282488595761846,-2.73200794689004,-0.467757044750616,,2.6083595803106587,,
,5796.0,685.0,5792.0,1018.0,-77.0,1862.0,3524.0,2025-07-23 17:08:29,76.0,,-0.282448520372693,-2.73203442128585,-0.468476825278473,,2.488354025028029,,
,5798.0,686.0,5793.0,1022.0,-77.0,1856.0,3532.0,2025-07-23 17:08:30,76.0,,-0.282891209548855,-2.73230309953027,-0.469591416174769,,2.323378371389962,,
,5802.0,685.0,5793.0,1020.0,-90.0,1844.0,3545.0,2025-07-23 17:08:31,76.0,,-0.283024088757359,-2.73269550636189,-0.469872118384066,,2.117057745175773,,
,5802.0,687.0,5793.0,1023.0,-88.0,1840.0,3534.0,2025-07-23 17:08:32,76.0,,-0.283558854675346,-2.73303995148663,-0.470759350568287,,1.8748132621165456,,
,5800.0,688.0,5796.0,1022.0,-77.0,1849.0,3514.0,2025-07-23 17:08:33,76.0,,-0.284093022160976,-2.73348288215294,-0.471382519145056,,1.6036799434341442,,
,5801.0,687.0,5795.0,1021.0,-80.0,1853.0,3521.0,2025-07-23 17:08:34,76.0,,-0.284451629969413,-2.73374382276596,-0.472681672868851,,1.3119659956898106,,
,5803.0,687.0,5797.0,1023.0,-69.0,1838.0,3525.0,2025-07-23 17:08:35,77.0,,-0.28496389732412,-2.73423356782961,-0.473836828728833,,1.0087787065825693,,
,5803.0,690.0,5798.0,1024.0,-83.0,1856.0,3540.0,2025-07-23 17:08:36,77.0,,-0.285332158438287,-2.7347959733652,-0.474621928139964,,0.7034599069529566,,
,5804.0,687.0,5799.0,1021.0,-89.0,1848.0,3532.0,2025-07-23 17:08:37,77.0,,-0.285746194939371,-2.73496934401348,-0.475365307687416,,0.40498647965306817,,
,5804.0,685.0,5801.0,1024.0,-88.0,1855.0,3531.0,2025-07-23 17:08:38,77.0,,-0.286176725574118,-2.73523662679145,-0.476170264736878,,0.12139661105640483,,
,5804.0,691.0,5801.0,1025.0,-80.0,1858.0,3518.0,2025-07-23 17:08:39,77.0,,-0.286647145792582,-2.73568473777055,-0.4769309139436,,-0.14070053748385744,,
,5806.0,686.0,5802.0,1026.0,-81.0,1860.0,3520.0,2025-07-23 17:08:40,77.0,,-0.286547261188038,-2.73580196790169,-0.477903922350282,,-0.37648456761092064,,
,5807.0,690.0,5806.0,1028.0,-81.0,1860.0,3524.0,2025-07-23 17:08:41,76.0,,-0.286872084510889,-2.73597952267216,-0.477072196598265,,-0.5831217519904457,,
,5808.0,687.0,5807.0,1026.0,-81.0,1830.0,3520.0,2025-07-23 17:08:42,76.0,,-0.286983093138601,-2.73600268619772,-0.477265999857969,,-0.7597885507192952,,
,5812.0,689.0,5808.0,1028.0,-79.0,1863.0,3524.0,2025-07-23 17:08:43,75.0,,-0.287094878635101,-2.73607697500683,-0.477926231108938,,-0.9075268886366764,,
,5813.0,692.0,5810.0,1032.0,-78.0,1859.0,3552.0,2025-07-23 17:08:44,75.0,,-0.287015397238515,-2.73589878341769,-0.477576916527531,,-1.0289538360005985,,
,5811.0,689.0,5810.0,1029.0,-81.0,1853.0,3548.0,2025-07-23 17:08:45,75.0,,-0.286817565137524,-2.73596741500983,-0.478013865662831,,-1.127861063050967,,
,5812.0,687.0,5812.0,1030.0,-83.0,1848.0,3520.0,2025-07-23 17:08:46,75.0,,-0.28692075770161,-2.73587451300194,-0.477199141373117,,-1.208747521594929,,
,5813.0,691.0,5814.0,1031.0,-90.0,1849.0,3523.0,2025-07-23 17:08:47,75.0,,-0.286724624943476,-2.73576306961882,-0.477199857181724,,-1.2763319054622002,,
,5811.0,691.0,5815.0,1032.0,-89.0,1859.0,3530.0,2025-07-23 17:08:48,75.0,,-0.286680983859454,-2.73579881860733,-0.477136444122685,,-1.3350898110470022,,
,5818.0,690.0,5817.0,1034.0,-88.0,1856.0,3543.0,2025-07-23 17:08:49,75.0,,-0.286828943465249,-2.73587058969622,-0.477330320465272,,-1.3888549340552854,,
,5814.0,691.0,5816.0,1031.0,-76.0,1848.0,3539.0,2025-07-23 17:08:50,75.0,,-0.286375343120821,-2.73544385949047,-0.476929898343782,,-1.4405150446927817,,
,5815.0,692.0,5820.0,1034.0,-83.0,1868.0,3506.0,2025-07-23 17:08:51,75.0,,-0.286281421846519,-2.73561613581547,-0.476231852208593,,-1.4918226694575194,,
,5818.0,689.0,5821.0,1034.0,-82.0,1846.0,3505.0,2025-07-23 17:08:52,75.0,,-0.286381939375438,-2.73553140026679,-0.477138091455032,,-1.54332802004096,,
,5819.0,690.0,5824.0,1035.0,-88.0,1846.0,3506.0,2025-07-23 17:08:53,74.0,,-0.286570918720348,-2.73564245309386,-0.475972472008691,,-1.5944285934587026,,
,5823.0,692.0,5828.0,1036.0,-92.0,1836.0,3511.0,2025-07-23 17:08:54,74.0,,-0.286454430624085,-2.73546710024328,-0.477603450029808,,-1.6435174393094114,,
,5822.0,690.0,5826.0,1032.0,-89.0,1853.0,3510.0,2025-07-23 17:08:55,73.0,,-0.286403686302977,-2.73546993346548,-0.477192511232722,,-1.6882023439346747,,
,5822.0,690.0,5828.0,1034.0,-93.0,1849.0,3517.0,2025-07-23 17:08:56,73.0,,-0.286549080199007,-2.73562424304113,-0.4765865691891,,-1.7255630718377648,,
,5821.0,691.0,5829.0,1037.0,-76.0,1838.0,3508.0,2025-07-23 17:08:57,74.0,,-0.286465910208289,-2.7354162889523,-0.476291434749734,,-1.7524142812605805,,
,5821.0,692.0,5836.0,1036.0,-74.0,1840.0,3508.0,2025-07-23 17:08:58,74.0,,-0.286627755301986,-2.73529990545525,-0.47624159556948,,-1.765547157286688,,
,5823.0,693.0,5832.0,1037.0,-78.0,1836.0,3530.0,2025-07-23 17:08:59,74.0,,-0.286414514672317,-2.73536958821964,-0.47679981598706,,-1.7619312824267725,,
,5824.0,690.0,5834.0,1035.0,-84.0,1838.0,3524.0,2025-07-23 17:09:00,75.0,,-0.286458692932537,-2.73530949768824,-0.476016857410657,,-1.7388675916928753,,
,5827.0,693.0,5840.0,1039.0,-86.0,1878.0,3499.0,2025-07-23 17:09:01,75.0,,-0.286298890172548,-2.73544927065981,-0.476204075400515,,-1.6940917665406774,,
,5826.0,692.0,5842.0,1040.0,-83.0,1866.0,3514.0,2025-07-23 17:09:02,75.0,,-0.286310040285206,-2.73540395860742,-0.476321855098515,,-1.6258341702936248,,
,5831.0,692.0,5845.0,1041.0,-89.0,1850.0,3536.0,2025-07-23 17:09:03,76.0,,-0.286286583066474,-2.73528783584885,-0.476154219827442,,-1.5328469901855608,,
,5828.0,692.0,5845.0,1040.0,-81.0,1840.0,3532.0,2025-07-23 17:09:04,76.0,,-0.286319463231997,-2.73525203448147,-0.476357755230454,,-1.4144115391854748,,
,5832.0,693.0,5848.0,1042.0,-90.0,1834.0,3525.0,2025-07-23 17:09:05,76.0,,-0.28620364003463,-2.73522963295265,-0.476687914808696,,-1.2703388863269642,,
,5835.0,692.0,5852.0,1044.0,-87.0,1846.0,3511.0,2025-07-23 17:09:06,76.0,,-0.286304617600652,-2.73510309133997,-0.475835177608153,,-1.1009754805435674,,
,5833.0,695.0,5855.0,1043.0,-89.0,1836.0,3504.0,2025-07-23 17:09:07,76.0,,-0.286322752865865,-2.73534112390801,-0.476993752538428,,-0.9072224455643868,,
,5832.0,690.0,5856.0,1045.0,-84.0,1858.0,3528.0,2025-07-23 17:09:08,76.0,,-0.286386175780242,-2.73524650617054,-0.47608140027169,,-0.690572731715553,,
,5837.0,693.0,5857.0,1046.0,-80.0,1870.0,3512.0,2025-07-23 17:09:09,75.0,,-0.286384538728841,-2.73531061227153,-0.476196848409786,,-0.4531642848452812,,
,5836.0,694.0,5856.0,1046.0,-82.0,1868.0,3527.0,2025-07-23 17:09:10,75.0,,-0.286321444493959,-2.735245052816,-0.476092440411184,,-0.19784036719355708,,
,5837.0,693.0,5861.0,1046.0,-84.0,1858.0,3532.0,2025-07-23 17:09:11,75.0,,-0.286470155883034,-2.735282176732,-0.476559769482588,,0.07179836091874305,,
,5841.0,694.0,5865.0,1047.0,-75.0,1852.0,3514.0,2025-07-23 17:09:12,74.0,,-0.2865390485331,-2.73531443289012,-0.477614158967912,,0.3513693248590303,,
,5838.0,695.0,5868.0,1048.0,-89.0,1865.0,3538.0,2025-07-23 17:09:13,74.0,,-0.286590582059749,-2.73549288008404,-0.476273822046394,,0.6357301843169547,,
,5841.0,697.0,5871.0,1050.0,-81.0,1875.0,3512.0,2025-07-23 17:09:14,74.0,,-0.286679051358531,-2.73553070611997,-0.47721116955187,,0.9190622637400945,,
,5842.0,697.0,5874.0,1050.0,-74.0,1866.0,3517.0,2025-07-23 17:09:15,73.0,,-0.286876384764117,-2.73576777801211,-0.477667457540176,,1.1950224549870974,,
,5843.0,696.0,5879.0,1051.0,-75.0,1855.0,3513.0,2025-07-23 17:09:16,73.0,,-0.287150429882654,-2.73572693013301,-0.477698798399813,,1.456962162115721,,
,5842.0,696.0,5876.0,1048.0,-85.0,1858.0,3524.0,2025-07-23 17:09:17,73.0,,-0.287150724415732,-2.735700392857,-0.477290408595689,,1.6982033352110095,,
,5841.0,696.0,5877.0,1049.0,-92.0,1865.0,3544.0,2025-07-23 17:09:18,73.0,,-0.286565764361364,-2.73573679155478,-0.476798416973438,,1.9123539112882786,,
,5838.0,699.0,5879.0,1048.0,-82.0,1851.0,3523.0,2025-07-23 17:09:19,72.0,,-0.286720487335616,-2.73579627368022,-0.477305477163082,,2.093638562211974,,
,5838.0,695.0,5876.0,1046.0,-82.0,1853.0,3513.0,2025-07-23 17:09:20,72.0,,-0.286723670246821,-2.73565246990494,-0.478228204205412,,2.237216201264289,,
,5835.0,694.0,5872.0,1046.0,-80.0,1862.0,3518.0,2025-07-23 17:09:21,72.0,,-0.28691080341424,-2.73581931047931,-0.477572744817503,,2.339453976366572,,
,5833.0,695.0,5870.0,1042.0,-75.0,1861.0,3529.0,2025-07-23 17:09:22,72.0,,-0.286697090198828,-2.73590901005624,-0.477269362270993,,2.3981291361992407,,
,5830.0,694.0,5870.0,1039.0,-79.0,1843.0,3531.0,2025-07-23 17:09:23,72.0,,-0.286467856757744,-2.73560528062335,-0.477438128476588,,2.412535643356097,,
,5828.0,694.0,5865.0,1038.0,-73.0,1843.0,3520.0,2025-07-23 17:09:24,72.0,,-0.286568554493108,-2.73575436084136,-0.476593852538165,,2.3834818517474186,,
,5824.0,693.0,5862.0,1037.0,-78.0,1871.0,3508.0,2025-07-23 17:09:25,72.0,,-0.286331741258121,-2.73553447255005,-0.476936929929997,,2.3131784316814312,,
,5818.0,692.0,5859.0,1032.0,-81.0,1875.0,3519.0,2025-07-23 17:09:26,73.0,,-0.286508671935312,-2.73535839559112,-0.476221470117122,,2.2050303147985244,,
,5817.0,694.0,5857.0,1034.0,-83.0,1870.0,3538.0,2025-07-23 17:09:27,73.0,,-0.286231613182724,-2.73544462912634,-0.47661022890127,,2.063359747513455,,
2025-07-23 17:07:02,5817.0,693.0,5854.0,1031.0,-75.0,1852.0,3524.0,2025-07-23 17:09:28,73.0,2025/07/23 05:07:02 PM,-0.286370382700421,-2.73538234080871,-0.476902059917415,,1.8930961772971087,,
,5815.0,694.0,5854.0,1032.0,-80.0,1852.0,3523.0,2025-07-23 17:09:29,73.0,,-0.28602713917059,-2.73514265741078,-0.476751592951737,,1.699470441081468,,
,5811.0,692.0,5850.0,1027.0,-85.0,1867.0,3545.0,2025-07-23 17:09:30,73.0,,-0.286035250221318,-2.73521962986764,-0.476056867349555,,1.48774567496254,,
,5807.0,691.0,5852.0,1025.0,-78.0,1861.0,3542.0,2025-07-23 17:09:31,73.0,,-0.286138074093192,-2.7349694363373,-0.476085128635025,,1.2630075977387554,,
,5810.0,695.0,5852.0,1030.0,-82.0,1854.0,3531.0,2025-07-23 17:09:32,73.0,,-0.285803828230465,-2.73491123465381,-0.475491316927208,,1.0300250651116079,,
,5810.0,693.0,5851.0,1027.0,-79.0,1859.0,3531.0,2025-07-23 17:09:33,73.0,,-0.285697164066826,-2.73490179372561,-0.475349528945507,,0.7931802856794034,,
,5806.0,693.0,5847.0,1028.0,-76.0,1869.0,3534.0,2025-07-23 17:09:34,73.0,,-0.285634428894086,-2.73503367722332,-0.47464197851277,,0.5564582940432422,,
,5803.0,691.0,5846.0,1024.0,-79.0,1864.0,3525.0,2025-07-23 17:09:35,72.0,,-0.28567941640167,-2.73489387737999,-0.475320736434407,,0.32347807784657456,,
,5805.0,693.0,5849.0,1026.0,-76.0,1865.0,3537.0,2025-07-23 17:09:36,72.0,,-0.285457815208349,-2.73470721848492,-0.474208485146148,,0.09754362542323018,,
,5805.0,692.0,5851.0,1027.0,-73.0,1856.0,3514.0,2025-07-23 17:09:37,72.0,,-0.285390918744972,-2.7345098434872,-0.474755099147455,,-0.11830777785556,,
,5802.0,693.0,5849.0,1026.0,-78.0,1851.0,3520.0,2025-07-23 17:09:38,72.0,,-0.285476832449041,-2.73460255922029,-0.474952664050112,,-0.32128048815712584,,
,5804.0,692.0,5851.0,1026.0,-82.0,1858.0,3517.0,2025-07-23 17:09:39,72.0,,-0.28517916084574,-2.73447361577826,-0.474734062350898,,-0.5088339628293261,,
,5803.0,691.0,5855.0,1028.0,-89.0,1847.0,3523.0,2025-07-23 17:09:40,72.0,,-0.285190813580339,-2.73443076744686,-0.474319223439021,,-0.6787420956584024,,
,5803.0,693.0,5851.0,1026.0,-88.0,1855.0,3537.0,2025-07-23 17:09:41,71.0,,-0.285214788141101,-2.73461262422594,-0.474234897793462,,-0.8291958339515811,,
