TimeLabel,MEAS1_PPG1,MEAS1_PPG2,MEAS1_PPG3,MEAS1_PPG4,ACCX,ACCY,ACCZ,HR_timestamp,HR_value,radar_timestamp,phase_rx0,phase_rx1,phase_rx2,timestep,n_process,original_rate,calculated_rate
,6817.0,841.0,7207.0,548.0,-112.0,2495.0,3041.0,2025-07-17 14:35:35,91.0,,-1.08181022468352,-2.96597560766376,-1.28595980986872,,2.6992159214174234,,
,6820.0,843.0,7210.0,550.0,-108.0,2510.0,3022.0,2025-07-17 14:35:36,91.0,,-1.08197427867635,-2.96584332441398,-1.28611045777258,,2.4318597880645383,,
,6827.0,844.0,7212.0,550.0,-107.0,2511.0,3040.0,2025-07-17 14:35:37,92.0,,-1.0814206737695,-2.96582714727815,-1.2861853859767,,2.1219193618255026,,
,6831.0,845.0,7217.0,551.0,-103.0,2499.0,3034.0,2025-07-17 14:35:38,92.0,,-1.08177797967056,-2.96586524026783,-1.28600454068165,,1.7810685145645986,,
,6835.0,844.0,7219.0,550.0,-98.0,2499.0,3063.0,2025-07-17 14:35:39,92.0,,-1.08147593350164,-2.96594931248874,-1.2850660204554,,1.4213814173065342,,
,6837.0,845.0,7220.0,552.0,-101.0,2491.0,3062.0,2025-07-17 14:35:40,92.0,,-1.08169970065645,-2.96587015832507,-1.2858325132472,,1.0546478818878144,,
,6842.0,845.0,7225.0,554.0,-107.0,2504.0,3056.0,2025-07-17 14:35:41,92.0,,-1.08122586498663,-2.96591175920927,-1.28511800531913,,0.6917800842330817,,
,6849.0,845.0,7226.0,551.0,-105.0,2510.0,3035.0,2025-07-17 14:35:42,92.0,,-1.08107083395467,-2.96582005946059,-1.28535250077204,,0.34234683471161964,,
,6847.0,845.0,7225.0,552.0,-111.0,2524.0,3040.0,2025-07-17 14:35:43,92.0,,-1.08086585214708,-2.96586651776223,-1.2853202531438,,0.014251548574236057,,
,6847.0,845.0,7226.0,549.0,-105.0,2503.0,3038.0,2025-07-17 14:35:44,92.0,,-1.08061817251329,-2.9659218406568,-1.28452401169289,,-0.28644793063346746,,
,6849.0,845.0,7225.0,552.0,-102.0,2505.0,3039.0,2025-07-17 14:35:45,92.0,,-1.08085626080433,-2.96586659363558,-1.28509294312342,,-0.5555931973761369,,
,6843.0,848.0,7222.0,550.0,-96.0,2498.0,3060.0,2025-07-17 14:35:46,92.0,,-1.08041316779313,-2.96576165205274,-1.28532828803706,,-0.7908763234510691,,
,6840.0,844.0,7218.0,550.0,-92.0,2495.0,3051.0,2025-07-17 14:35:47,92.0,,-1.08057742817738,-2.96584970559425,-1.28523002113469,,-0.9917132381692567,,
,6830.0,845.0,7213.0,550.0,-105.0,2498.0,3019.0,2025-07-17 14:35:48,92.0,,-1.08104705111677,-2.9658564803614,-1.28476980778253,,-1.1590608576519779,,
,6821.0,842.0,7207.0,551.0,-100.0,2493.0,3025.0,2025-07-17 14:35:49,91.0,,-1.08127043434641,-2.96586976242141,-1.28593893491519,,-1.295192637490944,,
,6813.0,842.0,7201.0,550.0,-111.0,2481.0,3037.0,2025-07-17 14:35:50,91.0,,-1.08120488854068,-2.96586407473697,-1.2857217624493,,-1.4034410820575545,,
,6798.0,840.0,7195.0,548.0,-116.0,2486.0,3034.0,2025-07-17 14:35:51,91.0,,-1.08118880119024,-2.96595591351439,-1.28578094500949,,-1.487913123726774,,
,6789.0,837.0,7187.0,547.0,-110.0,2497.0,3060.0,2025-07-17 14:35:52,91.0,,-1.08169962946508,-2.96594875839585,-1.28559247412313,,-1.5531858672779213,,
,6778.0,836.0,7181.0,546.0,-102.0,2493.0,3034.0,2025-07-17 14:35:53,91.0,,-1.08144455737289,-2.96588195921851,-1.2859093748575,,-1.6039944082578739,,
,6771.0,836.0,7177.0,547.0,-100.0,2489.0,3058.0,2025-07-17 14:35:54,91.0,,-1.08164708527696,-2.96585876187978,-1.2856553133603,,-1.6449278340096072,,
,6765.0,835.0,7174.0,547.0,-106.0,2486.0,3044.0,2025-07-17 14:35:55,91.0,,-1.08208415831176,-2.96597029839239,-1.28627220363559,,-1.6801521684802203,,
,6760.0,837.0,7168.0,546.0,-106.0,2497.0,3023.0,2025-07-17 14:35:56,91.0,,-1.08224061539817,-2.96593781789614,-1.28505676316326,,-1.7131790339861936,,
,6751.0,835.0,7164.0,547.0,-107.0,2495.0,3031.0,2025-07-17 14:35:57,90.0,,-1.08209196117328,-2.96596304585943,-1.28576817425086,,-1.746696098072238,,
,6752.0,837.0,7161.0,546.0,-107.0,2494.0,3040.0,2025-07-17 14:35:58,90.0,,-1.08239651442961,-2.96588685721449,-1.28621074292375,,-1.782470226243348,,
,6746.0,837.0,7159.0,546.0,-119.0,2502.0,3047.0,2025-07-17 14:35:59,90.0,,-1.08308139396681,-2.96582250659578,-1.28638800206422,,-1.821327008341752,,
,6744.0,836.0,7156.0,544.0,-115.0,2513.0,3044.0,2025-07-17 14:36:00,90.0,,-1.0822411378704,-2.96585110081071,-1.28522611174421,,-1.8632014400315204,,
,6744.0,835.0,7154.0,545.0,-109.0,2500.0,3046.0,2025-07-17 14:36:01,90.0,,-1.08221118103594,-2.96580777546652,-1.284927978618,,-1.9072450442176194,,
,6744.0,835.0,7154.0,544.0,-108.0,2504.0,3041.0,2025-07-17 14:36:02,89.0,,-1.08209559160152,-2.96585439989752,-1.28655881424871,,-1.9519665914250668,,
,6746.0,836.0,7157.0,546.0,-112.0,2502.0,3024.0,2025-07-17 14:36:03,89.0,,-1.08285501115808,-2.96579297381438,-1.28629370080224,,-1.9953795117977697,,
,6745.0,837.0,7155.0,543.0,-104.0,2490.0,3030.0,2025-07-17 14:36:04,89.0,,-1.08263733078091,-2.9657237695467,-1.28521997452782,,-2.0351312189215314,,
,6745.0,834.0,7155.0,545.0,-115.0,2490.0,3033.0,2025-07-17 14:36:05,89.0,,-1.08202131456361,-2.96585479799839,-1.28589663335229,,-2.0685979321190913,,
,6748.0,836.0,7155.0,546.0,-103.0,2486.0,3028.0,2025-07-17 14:36:06,89.0,,-1.08225330618128,-2.96569806450833,-1.28571804924243,,-2.0929407669616897,,
,6751.0,837.0,7157.0,544.0,-107.0,2498.0,3029.0,2025-07-17 14:36:07,89.0,,-1.08142260074186,-2.96584219543958,-1.28483663643702,,-2.1051312043397634,,
,6754.0,839.0,7156.0,548.0,-107.0,2506.0,3034.0,2025-07-17 14:36:08,89.0,,-1.08156999411657,-2.96584890173077,-1.28629066685489,,-2.101963367847719,,
,6756.0,838.0,7156.0,545.0,-95.0,2508.0,3046.0,2025-07-17 14:36:09,89.0,,-1.08092715956594,-2.96582504807411,-1.28546851795678,,-2.0800750831811112,,
,6757.0,838.0,7158.0,546.0,-98.0,2492.0,3061.0,2025-07-17 14:36:10,89.0,,-1.08038415782578,-2.96584163183195,-1.28513334449334,,-2.0359990942891555,,
,6761.0,838.0,7159.0,546.0,-100.0,2491.0,3064.0,2025-07-17 14:36:11,89.0,,-1.07962661377922,-2.96585703156324,-1.28480321246554,,-1.9662605853126183,,
,6763.0,839.0,7160.0,547.0,-109.0,2488.0,3051.0,2025-07-17 14:36:12,88.0,,-1.08005334052044,-2.96566871153853,-1.28497891862042,,-1.8675282562704991,,
,6765.0,840.0,7163.0,547.0,-103.0,2479.0,3037.0,2025-07-17 14:36:13,88.0,,-1.07905443810604,-2.96571217028392,-1.28477458227931,,-1.7368148856338246,,
,6771.0,840.0,7164.0,544.0,-102.0,2482.0,3031.0,2025-07-17 14:36:14,88.0,,-1.07879558198311,-2.96569190681833,-1.28430438436305,,-1.571711377521883,,
,6772.0,838.0,7163.0,546.0,-109.0,2501.0,3023.0,2025-07-17 14:36:15,89.0,,-1.07953605996331,-2.96560299530226,-1.2837632745734,,-1.3706283183550363,,
,6777.0,840.0,7165.0,546.0,-109.0,2501.0,3023.0,2025-07-17 14:36:16,89.0,,-1.07896009483978,-2.96568584975673,-1.28405628414364,,-1.133014064966838,,
,6781.0,841.0,7167.0,546.0,-107.0,2503.0,3014.0,2025-07-17 14:36:17,89.0,,-1.07866450058625,-2.96571835362626,-1.28395023046757,,-0.8595204507559089,,
,6781.0,841.0,7165.0,544.0,-111.0,2510.0,3031.0,2025-07-17 14:36:18,90.0,,-1.07851803833843,-2.9656190160297,-1.28354944984629,,-0.5520960338100547,,
,6785.0,839.0,7168.0,543.0,-108.0,2497.0,3030.0,2025-07-17 14:36:19,89.0,,-1.0777726514977,-2.96553707968349,-1.28373904607785,,-0.21399954709568603,,
,6785.0,843.0,7171.0,548.0,-109.0,2496.0,3035.0,2025-07-17 14:36:20,89.0,,-1.07821178976221,-2.96558293830679,-1.28341467624059,,0.15026110981765942,,
,6787.0,843.0,7172.0,546.0,-108.0,2509.0,3041.0,2025-07-17 14:36:21,89.0,,-1.07804287498019,-2.9655751310484,-1.2839958425775,,0.535049441333016,,
,6788.0,842.0,7173.0,546.0,-99.0,2502.0,3062.0,2025-07-17 14:36:22,89.0,,-1.07827389258539,-2.96551087169536,-1.28237944208455,,0.9337604126970266,,
,6791.0,841.0,7171.0,545.0,-110.0,2496.0,3050.0,2025-07-17 14:36:23,89.0,,-1.07761376220525,-2.96546622932675,-1.28234025174813,,1.3389990159854468,,
,6793.0,844.0,7175.0,548.0,-110.0,2485.0,3030.0,2025-07-17 14:36:24,89.0,,-1.07694252528766,-2.96550195021299,-1.28367945275242,,1.7427592569434134,,
,6797.0,844.0,7173.0,546.0,-104.0,2481.0,3046.0,2025-07-17 14:36:25,89.0,,-1.07714674814348,-2.96549348929961,-1.28321232092038,,2.136591810630454,,
,6796.0,843.0,7174.0,546.0,-98.0,2482.0,3051.0,2025-07-17 14:36:26,89.0,,-1.07683611457156,-2.96553671821205,-1.28221321520362,,2.511757999094269,,
,6797.0,842.0,7172.0,545.0,-98.0,2485.0,3041.0,2025-07-17 14:36:27,90.0,,-1.07689504120897,-2.96537988607562,-1.28277116328019,,2.85937909065738,,
,6798.0,842.0,7175.0,546.0,-96.0,2489.0,3048.0,2025-07-17 14:36:28,91.0,,-1.0765353457245,-2.96546467115315,-1.28306479611853,,3.1706005887908826,,
,6798.0,844.0,7174.0,545.0,-105.0,2487.0,3025.0,2025-07-17 14:36:29,91.0,,-1.07638524026911,-2.96546106480164,-1.28215019348464,,3.436797127959433,,
,6800.0,844.0,7174.0,548.0,-106.0,2482.0,3022.0,2025-07-17 14:36:30,91.0,,-1.07574990143861,-2.96538920665393,-1.28175712714401,,3.649840932776259,,
,6800.0,841.0,7173.0,545.0,-117.0,2496.0,3021.0,2025-07-17 14:36:31,91.0,,-1.07559477146011,-2.96538355539653,-1.28208594763358,,3.802444231424795,,
,6802.0,841.0,7173.0,546.0,-106.0,2487.0,3028.0,2025-07-17 14:36:32,91.0,,-1.0756179118424,-2.96545068519119,-1.28167512984304,,3.8885661250176575,,
,6802.0,845.0,7176.0,546.0,-102.0,2490.0,3040.0,2025-07-17 14:36:33,90.0,,-1.07531966209848,-2.96531676765548,-1.28135370071823,,3.903852539704889,,
,6804.0,844.0,7177.0,547.0,-106.0,2489.0,3055.0,2025-07-17 14:36:34,90.0,,-1.07517289193495,-2.96536572250459,-1.28080993270531,,3.8460597477563967,,
,6803.0,844.0,7175.0,545.0,-100.0,2488.0,3059.0,2025-07-17 14:36:35,90.0,,-1.07549750187939,-2.96536827396572,-1.28193388766472,,3.7154018468410275,,
,6805.0,844.0,7173.0,542.0,-99.0,2501.0,3047.0,2025-07-17 14:36:36,90.0,,-1.07528348632331,-2.9652586741961,-1.28137319240547,,3.5147628279851695,,
,6809.0,844.0,7178.0,549.0,-106.0,2503.0,3020.0,2025-07-17 14:36:37,90.0,,-1.07608043491544,-2.96534395648642,-1.28187674071611,,3.2497248289704523,,
,6810.0,846.0,7176.0,544.0,-99.0,2489.0,3043.0,2025-07-17 14:36:38,90.0,,-1.07767381956002,-2.96537669575611,-1.28272024223043,,2.9283846059641503,,
,6813.0,846.0,7182.0,548.0,-101.0,2480.0,3025.0,2025-07-17 14:36:39,90.0,,-1.0782805959192,-2.96544122575218,-1.28337611594492,,2.560957475624403,,
,6815.0,844.0,7182.0,545.0,-103.0,2495.0,3035.0,2025-07-17 14:36:40,91.0,,-1.07920555176859,-2.96553957042402,-1.28239259645146,,2.159197945777692,,
,6819.0,845.0,7181.0,545.0,-113.0,2493.0,3062.0,2025-07-17 14:36:41,91.0,,-1.07970069143652,-2.96574298321298,-1.28422807668292,,1.7356936328860144,,
,6822.0,848.0,7184.0,548.0,-105.0,2492.0,3044.0,2025-07-17 14:36:42,91.0,,-1.08096485180364,-2.96567802528246,-1.28409464145994,,1.3031079332581954,,
,6823.0,848.0,7184.0,546.0,-102.0,2481.0,3030.0,2025-07-17 14:36:43,92.0,,-1.08163196171002,-2.96578639267658,-1.28469973661717,,0.8734526486135865,,
,6825.0,845.0,7187.0,546.0,-104.0,2476.0,3035.0,2025-07-17 14:36:44,92.0,,-1.08225534911746,-2.96579947427276,-1.28647089774349,,0.45746318162367144,,
,6830.0,846.0,7186.0,545.0,-103.0,2499.0,3017.0,2025-07-17 14:36:45,92.0,,-1.08288455927222,-2.96581779530607,-1.28574075226511,,0.06412884966403727,,
,6835.0,846.0,7190.0,549.0,-95.0,2514.0,3033.0,2025-07-17 14:36:46,92.0,,-1.08313800252377,-2.96592915913908,-1.28565297840853,,-0.2995952556400997,,
,6835.0,847.0,7193.0,548.0,-95.0,2512.0,3033.0,2025-07-17 14:36:47,92.0,,-1.08404356323512,-2.96590868719582,-1.28674859145145,,-0.6288947635367222,,
,6839.0,850.0,7195.0,547.0,-100.0,2481.0,3016.0,2025-07-17 14:36:48,92.0,,-1.08342478950284,-2.96594222824079,-1.28589872487502,,-0.921042645664728,,
,6844.0,849.0,7197.0,545.0,-108.0,2489.0,3027.0,2025-07-17 14:36:49,92.0,,-1.08293732167922,-2.96591436022798,-1.28598359789575,,-1.175222321089402,,
,6847.0,849.0,7200.0,549.0,-117.0,2495.0,3046.0,2025-07-17 14:36:50,92.0,,-1.08300237341338,-2.96590012563517,-1.2851814012013,,-1.3922698850997994,,
,6851.0,850.0,7204.0,547.0,-116.0,2495.0,3053.0,2025-07-17 14:36:51,93.0,,-1.08296279292209,-2.96580497365867,-1.28491568022487,,-1.5743765034354422,,
,6854.0,851.0,7204.0,549.0,-109.0,2502.0,3055.0,2025-07-17 14:36:52,93.0,,-1.08241300126975,-2.96589141285132,-1.28553992348929,,-1.7247839366743,,
,6856.0,848.0,7203.0,547.0,-110.0,2505.0,3042.0,2025-07-17 14:36:53,94.0,,-1.08242361946029,-2.96586979655434,-1.28440828489881,,-1.8474937682006156,,
,6860.0,852.0,7208.0,550.0,-114.0,2507.0,3037.0,2025-07-17 14:36:54,94.0,,-1.08203715605302,-2.96576496600032,-1.28519025006626,,-1.9469972110012177,,
,6865.0,853.0,7209.0,549.0,-112.0,2481.0,3034.0,2025-07-17 14:36:55,95.0,,-1.08176717604007,-2.96579169474784,-1.28460945337791,,-2.028021057869483,,
,6869.0,854.0,7212.0,551.0,-106.0,2492.0,3028.0,2025-07-17 14:36:56,95.0,,-1.08188877701923,-2.96567451273364,-1.28467401047184,,-2.0952797123356635,,
,6872.0,854.0,7213.0,548.0,-109.0,2494.0,3037.0,2025-07-17 14:36:57,95.0,,-1.08091096115541,-2.96572763838306,-1.28405398426759,,-2.153224583047695,,
,6874.0,852.0,7216.0,550.0,-109.0,2491.0,3045.0,2025-07-17 14:36:58,96.0,,-1.081152644686,-2.96560041564831,-1.28395922990824,,-2.2057890699814684,,
,6880.0,853.0,7218.0,550.0,-106.0,2496.0,3039.0,2025-07-17 14:36:59,96.0,,-1.08074115991706,-2.96560007796025,-1.28498922712582,,-2.256136852754084,,
,6883.0,856.0,7221.0,550.0,-104.0,2502.0,3041.0,2025-07-17 14:37:00,96.0,,-1.08057409098112,-2.96556530443652,-1.28371287687788,,-2.306430056748702,,
,6886.0,853.0,7222.0,549.0,-109.0,2504.0,3033.0,2025-07-17 14:37:01,96.0,,-1.0800459527697,-2.96569113360917,-1.28384831880389,,-2.3576398892488277,,
,6892.0,855.0,7225.0,550.0,-111.0,2499.0,3044.0,2025-07-17 14:37:02,97.0,,-1.0798406279514,-2.96572999013088,-1.28450905461188,,-2.4094243444549783,,
,6899.0,854.0,7228.0,549.0,-105.0,2490.0,3061.0,2025-07-17 14:37:03,97.0,,-1.08010832107275,-2.96563944308564,-1.28445354002391,,-2.4600951657554084,,
,6900.0,855.0,7230.0,551.0,-105.0,2480.0,3059.0,2025-07-17 14:37:04,97.0,,-1.07987982532775,-2.96568381919166,-1.2835329688473,,-2.506689432960817,,
2025-07-17 14:34:49,6902.0,856.0,7232.0,550.0,-116.0,2477.0,3054.0,2025-07-17 14:37:05,96.0,2025/07/17 02:34:49 PM,-1.07972085688765,-2.96566723664936,-1.28459371532805,,-2.5451502803669976,,
,6904.0,857.0,7233.0,550.0,-104.0,2480.0,3044.0,2025-07-17 14:37:06,96.0,,-1.07925775273183,-2.96566670961432,-1.28466577506939,,-2.5706074256984888,,
,6909.0,855.0,7234.0,549.0,-98.0,2493.0,3042.0,2025-07-17 14:37:07,95.0,,-1.07937712796301,-2.96559451321802,-1.28402281037296,,-2.577733671792186,,
,6907.0,857.0,7234.0,552.0,-107.0,2490.0,3032.0,2025-07-17 14:37:08,95.0,,-1.07897122227561,-2.96554555963622,-1.2833139387311,,-2.5611416973949757,,
,6904.0,858.0,7233.0,552.0,-104.0,2503.0,3039.0,2025-07-17 14:37:09,94.0,,-1.07930567494991,-2.96562375162973,-1.28407780261015,,-2.515779538826349,,
,6899.0,854.0,7229.0,548.0,-106.0,2508.0,3042.0,2025-07-17 14:37:10,94.0,,-1.07932367456465,-2.96557393642923,-1.28446968155678,,-2.437284700094975,,
,6891.0,853.0,7228.0,548.0,-98.0,2498.0,3028.0,2025-07-17 14:37:11,94.0,,-1.07950612866651,-2.9656625415383,-1.28404488076426,,-2.322264931926786,,
,6885.0,854.0,7222.0,551.0,-96.0,2509.0,3033.0,2025-07-17 14:37:12,94.0,,-1.07897607029685,-2.96554908099141,-1.28359806413689,,-2.168485923244313,,
,6873.0,852.0,7215.0,549.0,-94.0,2498.0,3044.0,2025-07-17 14:37:13,95.0,,-1.07970681492109,-2.96555403838516,-1.28443844978485,,-1.9749598169851466,,
,6860.0,849.0,7206.0,547.0,-110.0,2489.0,3043.0,2025-07-17 14:37:14,95.0,,-1.07952868215155,-2.96568554288847,-1.28420174290473,,-1.7419416496487516,,
,6850.0,849.0,7200.0,546.0,-104.0,2485.0,3046.0,2025-07-17 14:37:15,95.0,,-1.07950598022548,-2.96569350785443,-1.28481362355151,,-1.4708522263224346,,
,6838.0,847.0,7192.0,547.0,-108.0,2485.0,3042.0,2025-07-17 14:37:16,95.0,,-1.07992723012931,-2.96564582687322,-1.28353674831729,,-1.1641544035175417,,
,6825.0,845.0,7183.0,546.0,-108.0,2487.0,3057.0,2025-07-17 14:37:17,95.0,,-1.08040803417053,-2.96580205315665,-1.2844274476272,,-0.8252137826583786,,
,6818.0,843.0,7177.0,546.0,-113.0,2505.0,3069.0,2025-07-17 14:37:18,95.0,,-1.08080430626915,-2.96570982360837,-1.28508339373322,,-0.45817285606579566,,
,6809.0,842.0,7169.0,544.0,-107.0,2487.0,3051.0,2025-07-17 14:37:19,95.0,,-1.08041650135104,-2.96569122683387,-1.28448390175773,,-0.06785902160578317,,
,6804.0,844.0,7163.0,544.0,-98.0,2487.0,3056.0,2025-07-17 14:37:20,95.0,,-1.08071387970317,-2.96572740255012,-1.28504682467683,,0.3402670120961133,,
