TimeLabel,MEAS1_PPG1,MEAS1_PPG2,MEAS1_PPG3,MEAS1_PPG4,ACCX,ACCY,ACCZ,HR_timestamp,HR_value,radar_timestamp,phase_rx0,phase_rx1,phase_rx2,timestep,n_process,original_rate,calculated_rate
,8010.0,1434.0,5528.0,1816.0,1489.0,3283.0,1626.0,2025-07-17 17:28:34,107.0,,0.0445285233755849,-1.96788983902964,0.0902865316177904,2025/07/17 05:29:57 PM,0.4332539655559301,19.56521797180176,22.03907203907203
,8010.0,1435.0,5530.0,1817.0,1483.0,3283.0,1641.0,2025-07-17 17:28:35,107.0,,0.044525047474921,-1.96778134126521,0.0902986748520231,2025/07/17 05:30:07 PM,0.7082506090515288,20.147750854492188,18.74905391904578
,8010.0,1435.0,5528.0,1819.0,1480.0,3284.0,1635.0,2025-07-17 17:28:36,108.0,,0.04463657723402,-1.96796622346771,0.0903112121701189,2025/07/17 05:30:17 PM,0.9731836999032681,19.494585037231445,17.16791979949873
,8012.0,1436.0,5529.0,1817.0,1491.0,3271.0,1629.0,2025-07-17 17:28:37,108.0,,0.0446293535845809,-1.96744601062264,0.0903440572702023,2025/07/17 05:30:27 PM,1.2250715687500662,19.29949951171875,16.487179487179485
,8010.0,1433.0,5528.0,1816.0,1491.0,3263.0,1649.0,2025-07-17 17:28:38,107.0,,0.04474148841634,-1.96763718122883,0.0903320788180345,2025/07/17 05:30:37 PM,1.4612796139180182,18.195602416992188,14.81818181818181
,8014.0,1436.0,5531.0,1819.0,1486.0,3259.0,1636.0,2025-07-17 17:28:39,107.0,,0.0447518375243465,-1.96770910421433,0.0903702847711034,2025/07/17 05:30:47 PM,1.679454169987696,15.718563079833984,18.01725070300671
,8015.0,1435.0,5531.0,1822.0,1482.0,3252.0,1630.0,2025-07-17 17:28:40,106.0,,0.0447276703307687,-1.9672841830815,0.0903604646535137,2025/07/17 05:30:57 PM,1.8774480058856036,16.427104949951172,21.654214030293346
,8017.0,1439.0,5536.0,1822.0,1481.0,3258.0,1624.0,2025-07-17 17:28:41,105.0,,0.0447297449815309,-1.96718797133838,0.0903829414439439,2025/07/17 05:31:07 PM,2.053261024694882,20.920503616333008,18.832565284178198
,8018.0,1434.0,5535.0,1818.0,1476.0,3279.0,1630.0,2025-07-17 17:28:42,104.0,,0.0446481075483925,-1.96742897575181,0.0903365206081977,,2.2050154601719076,,
,8020.0,1437.0,5537.0,1821.0,1480.0,3286.0,1629.0,2025-07-17 17:28:43,103.0,,0.0447010351981974,-1.96725446682616,0.0903506421224559,,2.330976581425953,,
,8023.0,1438.0,5538.0,1824.0,1484.0,3265.0,1628.0,2025-07-17 17:28:44,102.0,,0.0446897974252857,-1.96784083574144,0.0903426115216727,,2.4296192850476546,,
,8023.0,1437.0,5537.0,1823.0,1484.0,3268.0,1640.0,2025-07-17 17:28:45,101.0,,0.0446840986263563,-1.96826584577203,0.0903485797779505,,2.4997301414680138,,
,8024.0,1437.0,5538.0,1824.0,1483.0,3263.0,1626.0,2025-07-17 17:28:46,100.0,,0.0445972928693995,-1.96813841778945,0.0903119347791089,,2.5405258227018455,,
,8024.0,1436.0,5540.0,1825.0,1480.0,3265.0,1639.0,2025-07-17 17:28:47,100.0,,0.0444533948540942,-1.96842813103098,0.0902940143353975,,2.5517643467712983,,
,8025.0,1439.0,5543.0,1822.0,1484.0,3254.0,1647.0,2025-07-17 17:28:48,99.0,,0.0444634355457502,-1.96886719382144,0.0903080535616043,,2.5338262549731287,,
,8026.0,1439.0,5539.0,1826.0,1485.0,3260.0,1673.0,2025-07-17 17:28:49,99.0,,0.044283920765625,-1.96884088598519,0.0903026896208543,,2.487748546797562,,
,8025.0,1438.0,5540.0,1824.0,1481.0,3262.0,1675.0,2025-07-17 17:28:50,99.0,,0.0444801503532554,-1.9691897086946,0.0902833814972727,,2.4152036427319756,,
,8024.0,1436.0,5537.0,1824.0,1477.0,3252.0,1665.0,2025-07-17 17:28:51,98.0,,0.0444297214451373,-1.96930869364028,0.0902976213580786,,2.3184265122899252,,
,8025.0,1437.0,5539.0,1823.0,1483.0,3260.0,1654.0,2025-07-17 17:28:52,99.0,,0.0443847937726906,-1.96917151408418,0.0902971886690968,,2.200102583711574,,
,8028.0,1437.0,5540.0,1826.0,1485.0,3250.0,1655.0,2025-07-17 17:28:53,99.0,,0.0443641359798131,-1.96971508075858,0.0902868385870562,,2.0632348276863497,,
,8024.0,1438.0,5540.0,1826.0,1487.0,3254.0,1649.0,2025-07-17 17:28:54,100.0,,0.0444253071724001,-1.96948778236251,0.0903022098281607,,1.911009424887109,,
,8025.0,1438.0,5538.0,1822.0,1483.0,3265.0,1652.0,2025-07-17 17:28:55,100.0,,0.044338855082039,-1.9700450453572,0.0902917848261088,,1.7466759653546309,,
,8027.0,1436.0,5536.0,1822.0,1482.0,3267.0,1661.0,2025-07-17 17:28:56,101.0,,0.0442407786058791,-1.96993846172703,0.0902659831877242,,1.5734515171976078,,
,8026.0,1438.0,5536.0,1826.0,1484.0,3259.0,1658.0,2025-07-17 17:28:57,102.0,,0.0442114791028558,-1.97044730415619,0.0902476328406132,,1.3944501752731155,,
,8027.0,1438.0,5540.0,1825.0,1492.0,3277.0,1661.0,2025-07-17 17:28:58,103.0,,0.0442612233990837,-1.9702767811452,0.0902732071433638,,1.2126330239790761,,
,8026.0,1437.0,5539.0,1824.0,1489.0,3272.0,1661.0,2025-07-17 17:28:59,104.0,,0.0442211503429379,-1.97016649765016,0.0902565158233772,,1.0307694609698308,,
,8025.0,1437.0,5538.0,1822.0,1483.0,3265.0,1652.0,2025-07-17 17:29:00,104.0,,0.044225255074147,-1.96999465630902,0.0902974689111622,,0.8514003318238949,,
,8027.0,1436.0,5539.0,1824.0,1486.0,3269.0,1653.0,2025-07-17 17:29:01,104.0,,0.044135179866488,-1.97048165470819,0.0901937611079947,,0.6767962640713769,,
,8030.0,1439.0,5541.0,1825.0,1484.0,3276.0,1655.0,2025-07-17 17:29:02,103.0,,0.0440798360001394,-1.97043953468869,0.0902063178356102,,0.5089099517124531,,
,8030.0,1440.0,5542.0,1826.0,1480.0,3271.0,1660.0,2025-07-17 17:29:03,103.0,,0.0442034512413924,-1.97096045785624,0.0902674616465704,,0.3493270248666694,,
,8032.0,1438.0,5541.0,1827.0,1484.0,3272.0,1659.0,2025-07-17 17:29:04,102.0,,0.0442192069129085,-1.97089336645573,0.0902725817379637,,0.19922443281506824,,
,8033.0,1438.0,5541.0,1829.0,1483.0,3285.0,1650.0,2025-07-17 17:29:05,102.0,,0.0441436782962764,-1.97094603170853,0.0902074200641139,,0.059346575736623254,,
,8033.0,1441.0,5543.0,1829.0,1489.0,3268.0,1636.0,2025-07-17 17:29:06,101.0,,0.0442717813364892,-1.97100280956529,0.0902407549549968,,-0.06999255092356914,,
,8037.0,1439.0,5545.0,1830.0,1489.0,3280.0,1640.0,2025-07-17 17:29:07,100.0,,0.044221618579087,-1.97056074622127,0.0902972846202883,,-0.18887751543362413,,
,8039.0,1437.0,5547.0,1832.0,1505.0,3285.0,1658.0,2025-07-17 17:29:08,101.0,,0.0441770773242621,-1.97089447154617,0.0902511656602879,,-0.29773203602030013,,
,8037.0,1439.0,5547.0,1828.0,1493.0,3265.0,1654.0,2025-07-17 17:29:09,101.0,,0.0442330672742483,-1.97073352824419,0.0902433414165141,,-0.39723942406807616,,
,8044.0,1441.0,5551.0,1831.0,1478.0,3277.0,1647.0,2025-07-17 17:29:10,101.0,,0.0441669358826957,-1.97087610533645,0.0902521014443391,,-0.48825361488844116,,
,8043.0,1443.0,5551.0,1832.0,1476.0,3262.0,1647.0,2025-07-17 17:29:11,101.0,,0.0441800259098673,-1.97140180436877,0.0902495237330371,,-0.5717120004048392,,
,8047.0,1444.0,5553.0,1834.0,1478.0,3260.0,1641.0,2025-07-17 17:29:12,100.0,,0.0440220364592031,-1.97114588359747,0.0902204204493585,,-0.6485589055516373,,
,8047.0,1442.0,5550.0,1833.0,1478.0,3270.0,1648.0,2025-07-17 17:29:13,100.0,,0.0439715665911782,-1.97141934029365,0.0902168417775182,,-0.7196840164080165,,
,8052.0,1441.0,5555.0,1836.0,1482.0,3250.0,1622.0,2025-07-17 17:29:14,99.0,,0.0439879530319863,-1.97148406356095,0.0902329347764636,,-0.7858747963208956,,
,8054.0,1445.0,5558.0,1834.0,1482.0,3298.0,1621.0,2025-07-17 17:29:15,98.0,,0.0440717540989843,-1.97133970949404,0.0902139882494304,,-0.8477777365957283,,
,8056.0,1443.0,5559.0,1837.0,1481.0,3295.0,1620.0,2025-07-17 17:29:16,99.0,,0.0440852954147539,-1.97203902673379,0.0902157343432616,,-0.9058616445592209,,
,8059.0,1444.0,5561.0,1837.0,1477.0,3300.0,1618.0,2025-07-17 17:29:17,99.0,,0.0440483218385063,-1.9725341774537,0.0902151983024056,,-0.9603775759834886,,
,8061.0,1444.0,5563.0,1837.0,1483.0,3298.0,1666.0,2025-07-17 17:29:18,99.0,,0.0439326771810031,-1.97224389368889,0.0901908811890779,,-1.0113139396023,,
,8065.0,1447.0,5565.0,1838.0,1481.0,3310.0,1677.0,2025-07-17 17:29:19,99.0,,0.0439143096861778,-1.97253375502912,0.0901860072455028,,-1.0583504383339346,,
,8068.0,1447.0,5568.0,1841.0,1479.0,3282.0,1652.0,2025-07-17 17:29:20,99.0,,0.0439246031610401,-1.97283954927507,0.0902052769378113,,-1.1008192159302668,,
,8069.0,1445.0,5569.0,1842.0,1487.0,3277.0,1658.0,2025-07-17 17:29:21,99.0,,0.0439106432081164,-1.97259011288118,0.0901699231493718,,-1.137684389988726,,
,8074.0,1443.0,5569.0,1842.0,1484.0,3293.0,1669.0,2025-07-17 17:29:22,99.0,,0.0438572105244605,-1.97275246315991,0.0902053693126143,,-1.1675512119060005,,
,8074.0,1449.0,5574.0,1844.0,1487.0,3286.0,1640.0,2025-07-17 17:29:23,100.0,,0.0439219439698973,-1.97251952089919,0.0901975377359977,,-1.1887131819555468,,
,8078.0,1447.0,5574.0,1844.0,1481.0,3268.0,1660.0,2025-07-17 17:29:24,100.0,,0.0437817886230987,-1.97278413923705,0.0901789491996626,,-1.1992398496531183,,
,8079.0,1447.0,5575.0,1843.0,1483.0,3262.0,1647.0,2025-07-17 17:29:25,100.0,,0.0437660583297596,-1.97294675434967,0.0902099127270283,,-1.1971006000141626,,
,8083.0,1448.0,5579.0,1846.0,1491.0,3264.0,1650.0,2025-07-17 17:29:26,100.0,,0.0437531103161035,-1.97336340389733,0.0901882484262303,,-1.18031206211415,,
,8086.0,1445.0,5579.0,1845.0,1490.0,3250.0,1642.0,2025-07-17 17:29:27,99.0,,0.0437636966493513,-1.97334230887201,0.0901686096883841,,-1.1470909542811498,,
,8090.0,1450.0,5583.0,1847.0,1491.0,3245.0,1638.0,2025-07-17 17:29:28,99.0,,0.0437386275739744,-1.97341503541174,0.0901695726078852,,-1.0959919455450933,,
,8091.0,1452.0,5587.0,1850.0,1492.0,3254.0,1640.0,2025-07-17 17:29:29,99.0,,0.043756855912757,-1.97373362712853,0.090188947894163,,-1.0260121879557074,,
,8090.0,1451.0,5584.0,1851.0,1487.0,3254.0,1644.0,2025-07-17 17:29:30,99.0,,0.0436834927024363,-1.9738415006922,0.090137762178948,,-0.9366501677321282,,
,8090.0,1447.0,5583.0,1847.0,1491.0,3262.0,1641.0,2025-07-17 17:29:31,99.0,,0.0437439779010777,-1.97465743758987,0.0901389017418621,,-0.8279152060557251,,
,8088.0,1451.0,5584.0,1846.0,1494.0,3246.0,1608.0,2025-07-17 17:29:32,98.0,,0.0437637981276281,-1.9738300938939,0.0901534198312357,,-0.7002935810842913,,
,8084.0,1447.0,5582.0,1846.0,1495.0,3275.0,1616.0,2025-07-17 17:29:33,98.0,,0.0436443523500752,-1.97386538655492,0.0901606663781175,,-0.5546859448845034,,
,8081.0,1447.0,5577.0,1842.0,1495.0,3285.0,1615.0,2025-07-17 17:29:34,98.0,,0.0436802812440765,-1.97412196246694,0.0901009530674094,,-0.39233668033306296,,
,8074.0,1445.0,5574.0,1841.0,1481.0,3267.0,1639.0,2025-07-17 17:29:35,98.0,,0.0437600491052443,-1.97405326379019,0.0901220958922063,,-0.21477756664758887,,
,8072.0,1444.0,5570.0,1839.0,1482.0,3287.0,1653.0,2025-07-17 17:29:36,97.0,,0.0436674340807501,-1.97448987002631,0.0901917533107916,,-0.023804619324570057,,
,8063.0,1445.0,5567.0,1837.0,1471.0,3269.0,1658.0,2025-07-17 17:29:37,97.0,,0.0436128135787707,-1.97449617964743,0.0901396969390821,,0.17850168638502883,,
,8059.0,1445.0,5560.0,1835.0,1466.0,3268.0,1658.0,2025-07-17 17:29:38,96.0,,0.043660233249953,-1.97443832722906,0.0901489449241928,,0.38971482700632926,,
,8051.0,1441.0,5557.0,1834.0,1467.0,3290.0,1653.0,2025-07-17 17:29:39,95.0,,0.043716398711164,-1.97507265320248,0.0900998475536535,,0.6069742242228473,,
,8049.0,1442.0,5552.0,1829.0,1474.0,3289.0,1662.0,2025-07-17 17:29:40,95.0,,0.0436067423137992,-1.97506913757563,0.0901580934992903,,0.8268962019446283,,
,8042.0,1442.0,5552.0,1829.0,1481.0,3280.0,1642.0,2025-07-17 17:29:41,95.0,,0.0435149023994629,-1.97488801710112,0.0901718571809953,,1.0455146500875776,,
,8038.0,1439.0,5549.0,1828.0,1479.0,3290.0,1659.0,2025-07-17 17:29:42,95.0,,0.0434201435556966,-1.97519289258358,0.0901477815842364,,1.2582808873936644,,
,8035.0,1438.0,5546.0,1825.0,1484.0,3290.0,1658.0,2025-07-17 17:29:43,95.0,,0.0434432438599314,-1.97530615639845,0.0901216770629125,,1.4601441427869852,,
,8027.0,1438.0,5542.0,1825.0,1500.0,3283.0,1626.0,2025-07-17 17:29:44,95.0,,0.0433993074948594,-1.97559712240182,0.0901161348304362,,1.6457206118478471,,
,8028.0,1436.0,5541.0,1824.0,1484.0,3263.0,1640.0,2025-07-17 17:29:45,95.0,,0.0433638134491398,-1.97615375369841,0.0901126789890309,,1.8095430824504004,,
,8025.0,1436.0,5542.0,1822.0,1491.0,3262.0,1653.0,2025-07-17 17:29:46,96.0,,0.0433555766132716,-1.97601434920846,0.0901012274682827,,1.9463681166317337,,
,8022.0,1437.0,5539.0,1823.0,1496.0,3243.0,1638.0,2025-07-17 17:29:47,96.0,,0.0432794180154302,-1.97662447618083,0.0900869626103829,,2.0515067791581347,,
,8021.0,1438.0,5537.0,1822.0,1492.0,3258.0,1634.0,2025-07-17 17:29:48,96.0,,0.0433084082409382,-1.97685172966763,0.0901003309956349,,2.1211400564047045,,
,8021.0,1437.0,5535.0,1823.0,1491.0,3267.0,1652.0,2025-07-17 17:29:49,96.0,,0.0432980178276308,-1.97693128487746,0.0901218383921616,,2.152582297691883,,
,8021.0,1438.0,5536.0,1823.0,1492.0,3285.0,1639.0,2025-07-17 17:29:50,96.0,,0.0432346934818755,-1.97642386010381,0.0901006095549979,,2.1444644824033756,,
,8020.0,1438.0,5537.0,1824.0,1499.0,3309.0,1642.0,2025-07-17 17:29:51,96.0,,0.0434516553143639,-1.97604747805326,0.0900982790509899,,2.0968215745349172,,
,8021.0,1437.0,5539.0,1823.0,1498.0,3320.0,1656.0,2025-07-17 17:29:52,96.0,,0.0433832983188138,-1.97605553909826,0.090121206651887,,2.0110817142303934,,
,8022.0,1439.0,5535.0,1826.0,1493.0,3273.0,1671.0,2025-07-17 17:29:53,96.0,,0.0433537809433112,-1.97608877515962,0.0900573782682205,,1.889966840763205,,
,8022.0,1438.0,5537.0,1824.0,1489.0,3283.0,1671.0,2025-07-17 17:29:54,96.0,,0.0434182958982689,-1.97616259892682,0.0900706679931211,,1.7373225559655128,,
,8027.0,1441.0,5540.0,1828.0,1489.0,3293.0,1640.0,2025-07-17 17:29:55,97.0,,0.0434160957850581,-1.97574910715041,0.0901186918362695,,1.5578985726711048,,
,8026.0,1437.0,5542.0,1828.0,1484.0,3282.0,1629.0,2025-07-17 17:29:56,97.0,,0.0434938324082753,-1.97607302272956,0.0900943607358679,,1.3571002430093464,,
,8027.0,1438.0,5542.0,1829.0,1485.0,3271.0,1628.0,2025-07-17 17:29:57,98.0,,0.0434193556266465,-1.9762910939114,0.0901012940273368,,1.140728003786164,,
,8030.0,1439.0,5544.0,1826.0,1488.0,3268.0,1642.0,2025-07-17 17:29:58,98.0,,0.0434134962037927,-1.97621666412882,0.0901425894296941,,0.9147171243543541,,
,8033.0,1440.0,5546.0,1830.0,1487.0,3277.0,1615.0,2025-07-17 17:29:59,98.0,,0.0433797372518194,-1.97625321983534,0.0901252786896443,,0.684886491846069,,
,8033.0,1442.0,5548.0,1831.0,1485.0,3274.0,1640.0,2025-07-17 17:30:00,98.0,,0.0433550866358757,-1.97695840306829,0.0901065998444979,,0.45670328751982187,,
,8034.0,1442.0,5550.0,1833.0,1489.0,3266.0,1641.0,2025-07-17 17:30:01,99.0,,0.043304644966402,-1.97677238447376,0.0900852243965421,,0.23507062304997087,,
,8036.0,1441.0,5546.0,1833.0,1491.0,3277.0,1634.0,2025-07-17 17:30:02,99.0,,0.0432601997420723,-1.9771963579775,0.090067069422195,,0.02414694782546323,,
,8035.0,1441.0,5548.0,1833.0,1484.0,3281.0,1640.0,2025-07-17 17:30:03,99.0,,0.0433098229809172,-1.97734911390068,0.0901095847939347,,-0.17279212743253278,,
,8039.0,1442.0,5550.0,1833.0,1480.0,3257.0,1657.0,2025-07-17 17:30:04,99.0,,0.0431865004696601,-1.97714081729153,0.0900810738886202,,-0.3534386227376048,,
,8038.0,1442.0,5549.0,1833.0,1483.0,3264.0,1656.0,2025-07-17 17:30:05,99.0,,0.0431597236528571,-1.97712487717172,0.0900923649532455,,-0.5164748525496358,,
,8036.0,1440.0,5547.0,1832.0,1482.0,3263.0,1690.0,2025-07-17 17:30:06,99.0,,0.043117491192727,-1.9768649747009,0.0901069656912726,,-0.6615302181740812,,
,8036.0,1443.0,5549.0,1832.0,1478.0,3249.0,1646.0,2025-07-17 17:30:07,99.0,,0.0431216118235974,-1.9772221521431,0.0900913419485842,,-0.7890755700021754,,
,8036.0,1438.0,5550.0,1832.0,1485.0,3265.0,1648.0,2025-07-17 17:30:08,99.0,,0.0432763999880652,-1.97661161360319,0.0900902915721468,,-0.9002665417644378,,
,8037.0,1440.0,5549.0,1834.0,1483.0,3282.0,1667.0,2025-07-17 17:30:09,99.0,,0.0432390942067231,-1.97709523425733,0.0901181989253023,,-0.9967541248165228,,
,8037.0,1439.0,5552.0,1831.0,1482.0,3284.0,1662.0,2025-07-17 17:30:10,99.0,,0.0433252270273636,-1.97662128447475,0.0901477480910812,,-1.0804848348326348,,
,8035.0,1441.0,5549.0,1831.0,1483.0,3276.0,1634.0,2025-07-17 17:30:11,99.0,,0.0433525692585057,-1.97616702196367,0.0901317262437901,,-1.1535130885052471,,
,8040.0,1440.0,5550.0,1832.0,1486.0,3267.0,1613.0,2025-07-17 17:30:12,99.0,,0.0433527165848734,-1.97600557322804,0.0901853556554085,,-1.217844563992216,,
,8039.0,1441.0,5550.0,1832.0,1487.0,3290.0,1607.0,2025-07-17 17:30:13,99.0,,0.0433637516791383,-1.97566302040312,0.0901365419471735,,-1.2753218937315232,,
,8036.0,1440.0,5551.0,1834.0,1492.0,3283.0,1605.0,2025-07-17 17:30:14,99.0,,0.0433297144661318,-1.97558592658238,0.0901673642556353,,-1.327554539421884,,
,8037.0,1443.0,5550.0,1833.0,1489.0,3280.0,1628.0,2025-07-17 17:30:15,99.0,,0.0434460810564989,-1.97581329606065,0.0901783471103395,,-1.3758854518772299,,
,8037.0,1442.0,5551.0,1833.0,1486.0,3265.0,1648.0,2025-07-17 17:30:16,99.0,,0.0434052036624629,-1.97550293882575,0.0901360104898027,,-1.4213805611898234,,
,8040.0,1442.0,5554.0,1832.0,1484.0,3264.0,1642.0,2025-07-17 17:30:17,98.0,,0.0434481172858276,-1.97555713351621,0.0901488767264648,,-1.4648249902723942,,
,8041.0,1442.0,5552.0,1837.0,1488.0,3256.0,1623.0,2025-07-17 17:30:18,98.0,,0.0435066920222203,-1.97515648877923,0.090191719306023,,-1.5067125703933495,,
,8041.0,1442.0,5553.0,1835.0,1493.0,3253.0,1626.0,2025-07-17 17:30:19,98.0,,0.0434353908199668,-1.97503629490709,0.0902106910392207,,-1.5472217258585677,,
,8041.0,1439.0,5552.0,1833.0,1489.0,3274.0,1628.0,2025-07-17 17:30:20,99.0,,0.0434783147393231,-1.97493237468423,0.0902009021582356,,-1.586178920657698,,
,8046.0,1441.0,5555.0,1836.0,1488.0,3309.0,1641.0,2025-07-17 17:30:21,99.0,,0.0434261286291621,-1.97477035962619,0.0902364172395706,,-1.6230181890786064,,
,8046.0,1442.0,5556.0,1838.0,1494.0,3279.0,1647.0,2025-07-17 17:30:22,99.0,,0.0434667319303188,-1.97440236404934,0.0902315127559511,,-1.656749983029732,,
,8048.0,1444.0,5560.0,1838.0,1489.0,3263.0,1640.0,2025-07-17 17:30:23,99.0,,0.0436008479399136,-1.97421096825738,0.0902530167128796,,-1.6859537746421147,,
,8050.0,1443.0,5559.0,1837.0,1493.0,3283.0,1648.0,2025-07-17 17:30:24,99.0,,0.0436812379027343,-1.9737436669483,0.090302008673538,,-1.7088064057329684,,
,8053.0,1442.0,5563.0,1837.0,1488.0,3293.0,1622.0,2025-07-17 17:30:25,99.0,,0.0436553435209553,-1.97306041231666,0.0902932228684491,,-1.723152511815073,,
,8053.0,1445.0,5563.0,1841.0,1484.0,3276.0,1632.0,2025-07-17 17:30:26,99.0,,0.043671029761006,-1.97264467952044,0.0903033276092189,,-1.726615639060525,,
,8056.0,1445.0,5567.0,1840.0,1483.0,3267.0,1620.0,2025-07-17 17:30:27,100.0,,0.043757698935205,-1.97274386074544,0.0903276607997147,,-1.7167407919609947,,
,8057.0,1444.0,5568.0,1841.0,1493.0,3256.0,1622.0,2025-07-17 17:30:28,100.0,,0.0437923499692784,-1.97224246106732,0.0903479394159603,,-1.6911530566958612,,
,8057.0,1443.0,5567.0,1843.0,1485.0,3272.0,1619.0,2025-07-17 17:30:29,100.0,,0.0438554683286028,-1.9721752977739,0.0903312000100079,,-1.6477139787413064,,
,8062.0,1445.0,5573.0,1843.0,1494.0,3257.0,1621.0,2025-07-17 17:30:30,100.0,,0.0438211445428685,-1.97191044733876,0.0903098808761871,,-1.5846580385607416,,
,8065.0,1446.0,5569.0,1845.0,1494.0,3277.0,1643.0,2025-07-17 17:30:31,100.0,,0.0438774135927135,-1.97154443325751,0.0903542589513354,,-1.5006956178346331,,
2025-07-17 17:28:18,8066.0,1444.0,5574.0,1845.0,1491.0,3271.0,1641.0,2025-07-17 17:30:32,100.0,2025/07/17 05:28:18 PM,0.0437999687000742,-1.97130439962057,0.0903394311508378,,-1.3950753065110972,,
,8069.0,1447.0,5575.0,1846.0,1487.0,3280.0,1650.0,2025-07-17 17:30:33,100.0,,0.043923982407928,-1.97124995940936,0.0903735450459403,,-1.2676057318265186,,
,8071.0,1449.0,5577.0,1848.0,1490.0,3270.0,1610.0,2025-07-17 17:30:34,100.0,,0.0439297899630008,-1.97141191208454,0.0904180969498339,,-1.1186436691713701,,
,8075.0,1449.0,5580.0,1850.0,1490.0,3300.0,1624.0,2025-07-17 17:30:35,100.0,,0.0439151214892535,-1.97085246798838,0.0903504944156437,,-0.9490597753301845,,
,8077.0,1448.0,5582.0,1849.0,1490.0,3310.0,1629.0,2025-07-17 17:30:36,100.0,,0.043933884723928,-1.97085349056341,0.09036920799909,,-0.7601951133152703,,
,8076.0,1449.0,5581.0,1850.0,1493.0,3277.0,1625.0,2025-07-17 17:30:37,100.0,,0.0439343138418396,-1.97062625886918,0.0903656751711541,,-0.5538203748303651,,
,8079.0,1451.0,5586.0,1851.0,1493.0,3264.0,1629.0,2025-07-17 17:30:38,101.0,,0.0439624841232879,-1.97028940426792,0.0904235595659069,,-0.3321055701099789,,
,8086.0,1452.0,5588.0,1854.0,1493.0,3280.0,1641.0,2025-07-17 17:30:39,101.0,,0.0440342939118025,-1.9700675251126,0.090398470013608,,-0.09760199204911316,,
,8086.0,1451.0,5590.0,1855.0,1494.0,3278.0,1651.0,2025-07-17 17:30:40,101.0,,0.0439946855534383,-1.96982702631978,0.0904267853699306,,0.1467678073547884,,
,8089.0,1452.0,5593.0,1855.0,1491.0,3271.0,1639.0,2025-07-17 17:30:41,101.0,,0.0439615401860761,-1.9696531835172,0.0904258655011278,,0.3977207176621425,,
,8090.0,1450.0,5593.0,1854.0,1492.0,3265.0,1624.0,2025-07-17 17:30:42,101.0,,0.0440371577388064,-1.96989775174797,0.0904227874143978,,0.6516347648043312,,
,8092.0,1452.0,5597.0,1856.0,1511.0,3270.0,1612.0,2025-07-17 17:30:43,101.0,,0.0441987739818439,-1.96937940383477,0.0903998176482132,,0.9045906630053233,,
,8098.0,1453.0,5599.0,1857.0,1496.0,3292.0,1607.0,2025-07-17 17:30:44,100.0,,0.0441506685815302,-1.96968635407596,0.0904458691116781,,1.1524381893377462,,
