TimeLabel,MEAS1_PPG1,MEAS1_PPG2,MEAS1_PPG3,MEAS1_PPG4,ACCX,ACCY,ACCZ,HR_timestamp,HR_value,radar_timestamp,phase_rx0,phase_rx1,phase_rx2,timestep,n_process,original_rate,calculated_rate
,6208.0,1319.0,8682.0,2305.0,875.0,2479.0,2955.0,2025-07-15 19:42:12,68.0,,-0.645438711149754,-2.8422445697594,-0.84582153968642,,-5.089893334418787,,
,6214.0,1321.0,8685.0,2307.0,867.0,2468.0,2926.0,2025-07-15 19:42:13,69.0,,-0.645497235145422,-2.84210223451168,-0.844526145656541,,-5.111658306303441,,
,6217.0,1322.0,8683.0,2308.0,871.0,2463.0,2941.0,2025-07-15 19:42:14,69.0,,-0.645564898820979,-2.84232919794719,-0.844698433055913,,-5.121725769508203,,
,6222.0,1322.0,8683.0,2309.0,866.0,2485.0,2956.0,2025-07-15 19:42:14,68.0,,-0.645800155373325,-2.84209605539827,-0.845188680159576,,-5.125023670615065,,
,6224.0,1322.0,8683.0,2306.0,864.0,2482.0,2929.0,2025-07-15 19:42:15,68.0,,-0.645353786612902,-2.84221343049866,-0.844651043905963,,-5.127533016690151,,
,6227.0,1323.0,8685.0,2309.0,872.0,2475.0,2937.0,2025-07-15 19:42:17,68.0,,-0.645992641374853,-2.84222304566901,-0.845469480828868,,-5.135747087005602,,
,6229.0,1322.0,8687.0,2308.0,863.0,2462.0,2918.0,2025-07-15 19:42:17,67.0,,-0.646019937365044,-2.84212204922663,-0.845084341237459,,-5.155913953078198,,
,6227.0,1325.0,8682.0,2307.0,859.0,2466.0,2922.0,2025-07-15 19:42:18,67.0,,-0.646204379345611,-2.84238194286617,-0.845709718383369,,-5.193133415193083,,
,6216.0,1324.0,8683.0,2301.0,869.0,2464.0,2924.0,2025-07-15 19:42:19,66.0,,-0.646084936569952,-2.84229728534215,-0.845553729080569,,-5.250399437759257,,
,6200.0,1322.0,8682.0,2300.0,866.0,2471.0,2939.0,2025-07-15 19:42:21,66.0,,-0.646371122736515,-2.84235881364532,-0.845543265824774,,-5.32769110779141,,
,6181.0,1320.0,8679.0,2295.0,866.0,2486.0,2925.0,2025-07-15 19:42:21,65.0,,-0.646095621083763,-2.84238402524189,-0.845782504651296,,-5.421217770131043,,
,6157.0,1316.0,8676.0,2292.0,861.0,2493.0,2939.0,2025-07-15 19:42:23,65.0,,-0.646104543671498,-2.84236464763097,-0.845452225149169,,-5.522916848942605,,
,6127.0,1310.0,8673.0,2283.0,862.0,2476.0,2916.0,2025-07-15 19:42:24,64.0,,-0.645839586751649,-2.84256179489605,-0.845152023543928,,-5.6202863158883645,,
,6104.0,1304.0,8667.0,2273.0,871.0,2469.0,2929.0,2025-07-15 19:42:25,64.0,,-0.646122169699677,-2.84248286375956,-0.845896350423851,,-5.696608892684376,,
,6083.0,1301.0,8665.0,2267.0,860.0,2456.0,2929.0,2025-07-15 19:42:25,64.0,,-0.646169032837217,-2.84238430753544,-0.846072331842792,,-5.731593418099993,,
,6060.0,1296.0,8660.0,2261.0,859.0,2457.0,2936.0,2025-07-15 19:42:26,63.0,,-0.646361300186212,-2.84246493467299,-0.845121186367556,,-5.702422196909674,,
,6043.0,1292.0,8657.0,2256.0,860.0,2459.0,2931.0,2025-07-15 19:42:28,63.0,,-0.646377319086924,-2.84218605947079,-0.845594226046067,,-5.585153906437775,,
,6024.0,1286.0,8648.0,2247.0,859.0,2474.0,2941.0,2025-07-15 19:42:29,63.0,,-0.645973240974847,-2.84247801525277,-0.84536707786272,,-5.356393089826163,,
,6008.0,1284.0,8645.0,2242.0,858.0,2482.0,2964.0,2025-07-15 19:42:29,62.0,,-0.646033594853408,-2.84223065539788,-0.846239461647867,,-4.995103982719829,,
,6000.0,1282.0,8640.0,2238.0,863.0,2481.0,2955.0,2025-07-15 19:42:31,62.0,,-0.645920827648387,-2.84224260273926,-0.845215744669513,,-4.484423603559153,,
,5988.0,1279.0,8637.0,2234.0,867.0,2485.0,2944.0,2025-07-15 19:42:31,62.0,,-0.645921424111718,-2.8423285970396,-0.845900657629242,,-3.813321126647665,,
,5980.0,1274.0,8631.0,2230.0,869.0,2492.0,2939.0,2025-07-15 19:42:33,62.0,,-0.645904181315603,-2.84235054968985,-0.846100503929562,,-2.977959833224337,,
,5973.0,1275.0,8629.0,2231.0,870.0,2476.0,2958.0,2025-07-15 19:42:34,62.0,,-0.646090614290492,-2.84223931401315,-0.845669653339205,,-1.9826436872557247,,
,5971.0,1271.0,8626.0,2230.0,867.0,2485.0,2919.0,2025-07-15 19:42:34,62.0,,-0.645559802361432,-2.84235069269168,-0.845761475914073,,-0.840268702225997,,
,5963.0,1271.0,8624.0,2227.0,865.0,2474.0,2914.0,2025-07-15 19:42:35,62.0,,-0.645928754667175,-2.84225580908546,-0.845764141949384,,0.42775732913663367,,
,5963.0,1271.0,8628.0,2229.0,865.0,2478.0,2938.0,2025-07-15 19:42:37,62.0,,-0.645909592021288,-2.8424941628108,-0.846198607009211,,1.7921222269199208,,
,5961.0,1269.0,8621.0,2227.0,883.0,2471.0,2910.0,2025-07-15 19:42:38,63.0,,-0.645716810839766,-2.84230232316104,-0.846268901960717,,3.21670605527179,,
,5960.0,1269.0,8622.0,2231.0,875.0,2480.0,2920.0,2025-07-15 19:42:39,63.0,,-0.645641293987009,-2.84247862949091,-0.846338721853845,,4.660104381010777,,
,5961.0,1268.0,8622.0,2234.0,876.0,2468.0,2926.0,2025-07-15 19:42:39,64.0,,-0.646292282795625,-2.84222357314441,-0.846155316826863,,6.077497711739075,,
,5961.0,1271.0,8624.0,2233.0,870.0,2467.0,2928.0,2025-07-15 19:42:40,63.0,,-0.646241686542503,-2.84238603879973,-0.845182923472111,,7.422773083064193,,
,5960.0,1267.0,8620.0,2233.0,865.0,2469.0,2910.0,2025-07-15 19:42:42,63.0,,-0.645811025767433,-2.8425090979164,-0.847339845327587,,8.650792116193937,,
,5961.0,1270.0,8621.0,2233.0,873.0,2467.0,2896.0,2025-07-15 19:42:42,62.0,,-0.645376850285783,-2.84238348441826,-0.846456706807169,,9.719688879664837,,
,5962.0,1268.0,8623.0,2235.0,859.0,2470.0,2888.0,2025-07-15 19:42:43,61.0,,-0.645843067311936,-2.84230779636922,-0.846326537836563,,10.593070888923744,,
,5964.0,1268.0,8622.0,2237.0,856.0,2470.0,2881.0,2025-07-15 19:42:45,60.0,,-0.646499776522835,-2.8423204757488,-0.846004586332745,,11.241989718604696,,
,5966.0,1270.0,8623.0,2236.0,855.0,2488.0,2920.0,2025-07-15 19:42:45,59.0,,-0.646189933934046,-2.84236775066709,-0.845367358281463,,11.646547487789448,,
,5964.0,1265.0,8621.0,2235.0,865.0,2480.0,2915.0,2025-07-15 19:42:46,59.0,,-0.646485787330999,-2.84241070288334,-0.845945312241516,,11.797015463153032,,
,5966.0,1269.0,8625.0,2239.0,868.0,2479.0,2898.0,2025-07-15 19:42:48,59.0,,-0.646406844574998,-2.84223692913687,-0.846237522188688,,11.694363392003915,,
,5966.0,1267.0,8624.0,2239.0,870.0,2467.0,2924.0,2025-07-15 19:42:49,60.0,,-0.646127151926159,-2.84230920788587,-0.844878125183475,,11.35013336473499,,
,5968.0,1272.0,8627.0,2243.0,873.0,2468.0,2917.0,2025-07-15 19:42:50,60.0,,-0.645254507477933,-2.84237622078727,-0.845767256952446,,10.785639394281477,,
,5971.0,1267.0,8625.0,2242.0,868.0,2471.0,2922.0,2025-07-15 19:42:51,61.0,,-0.645290795967426,-2.84239670064697,-0.845381398575639,,10.030531733877707,,
,5972.0,1269.0,8628.0,2242.0,875.0,2479.0,2937.0,2025-07-15 19:42:51,61.0,,-0.646198287459494,-2.84226088171077,-0.845464981894118,,9.120828403632705,,
,5974.0,1269.0,8627.0,2245.0,878.0,2486.0,2926.0,2025-07-15 19:42:53,62.0,,-0.645584410410524,-2.84215691215319,-0.846064978888476,,8.096575889360038,,
,5978.0,1271.0,8628.0,2245.0,877.0,2487.0,2938.0,2025-07-15 19:42:53,63.0,,-0.645697285774912,-2.84234767646871,-0.846328803378041,,6.999343917261785,,
,5979.0,1273.0,8630.0,2246.0,877.0,2471.0,2923.0,2025-07-15 19:42:54,63.0,,-0.645560584649254,-2.84242787694282,-0.845871856904482,,5.869774975075292,,
,5978.0,1269.0,8630.0,2245.0,876.0,2474.0,2948.0,2025-07-15 19:42:55,64.0,,-0.645982612208813,-2.84245595853948,-0.846041734209444,,4.745394012464917,,
,5980.0,1270.0,8630.0,2248.0,872.0,2479.0,2947.0,2025-07-15 19:42:57,65.0,,-0.645494825907016,-2.84224846293313,-0.846277931194209,,3.658841801093748,,
,5982.0,1272.0,8633.0,2248.0,865.0,2467.0,2936.0,2025-07-15 19:42:58,66.0,,-0.645259986244711,-2.84243529621277,-0.846121615855381,,2.6366367260795176,,
,5982.0,1271.0,8628.0,2249.0,870.0,2476.0,2940.0,2025-07-15 19:42:58,67.0,,-0.64509302011719,-2.84243906999396,-0.84524153358274,,1.698505900185163,,
,5981.0,1270.0,8629.0,2250.0,870.0,2484.0,2908.0,2025-07-15 19:42:59,67.0,,-0.645397382701526,-2.84241614336726,-0.84652704603573,,0.8572672893641909,,
,5978.0,1271.0,8632.0,2248.0,862.0,2471.0,2925.0,2025-07-15 19:43:01,67.0,,-0.644838456072055,-2.84232959936435,-0.844240538384697,,0.11919643794577522,,
,5977.0,1271.0,8635.0,2250.0,860.0,2472.0,2948.0,2025-07-15 19:43:01,67.0,,-0.645390159176232,-2.84228122239704,-0.84509421714631,,-0.5152226333030347,,
,5979.0,1274.0,8632.0,2249.0,857.0,2477.0,2951.0,2025-07-15 19:43:03,67.0,,-0.64530172912799,-2.84221182639626,-0.845408877733519,,-1.050282106231819,,
,5976.0,1270.0,8631.0,2247.0,857.0,2488.0,2957.0,2025-07-15 19:43:04,67.0,,-0.645391154537384,-2.84214520972936,-0.845906567696771,,-1.4938955374038363,,
,5974.0,1270.0,8630.0,2247.0,854.0,2492.0,2940.0,2025-07-15 19:43:04,67.0,,-0.645099070800705,-2.84219406799739,-0.844416198863153,,-1.8564205420634279,,
,5976.0,1270.0,8629.0,2248.0,861.0,2480.0,2961.0,2025-07-15 19:43:06,67.0,,-0.645225018415436,-2.8421752343029,-0.845942561368859,,-2.14955702163437,,
,5972.0,1271.0,8632.0,2246.0,872.0,2476.0,2931.0,2025-07-15 19:43:06,66.0,,-0.644587986755252,-2.842258248582,-0.845075438197797,,-2.3853923603414517,,
,5969.0,1269.0,8629.0,2246.0,871.0,2476.0,2927.0,2025-07-15 19:43:07,66.0,,-0.645060578442104,-2.84226783209766,-0.846058237639427,,-2.5756356324409633,,
,5971.0,1268.0,8629.0,2245.0,871.0,2475.0,2906.0,2025-07-15 19:43:09,65.0,,-0.644756965089141,-2.84208443691415,-0.845068413567396,,-2.731055568898136,,
,5968.0,1267.0,8627.0,2246.0,866.0,2475.0,2915.0,2025-07-15 19:43:09,64.0,,-0.645039166914886,-2.84202351433404,-0.845659237796957,,-2.8611150456277623,,
,5967.0,1269.0,8630.0,2246.0,865.0,2466.0,2946.0,2025-07-15 19:43:11,64.0,,-0.645027077335082,-2.84215359077039,-0.844671816027505,,-2.9737791649769694,,
,5969.0,1268.0,8629.0,2244.0,870.0,2474.0,2939.0,2025-07-15 19:43:11,63.0,,-0.644707082137326,-2.84202053250497,-0.844715378302803,,-3.0754642161910892,,
,5970.0,1266.0,8629.0,2248.0,862.0,2469.0,2921.0,2025-07-15 19:43:12,63.0,,-0.644385093782458,-2.84211752580404,-0.844277627021495,,-3.171090257843782,,
,5968.0,1266.0,8630.0,2244.0,865.0,2466.0,2909.0,2025-07-15 19:43:13,63.0,,-0.64420652681527,-2.84206887987171,-0.845244401282177,,-3.2642002373014223,,
,5970.0,1269.0,8629.0,2246.0,876.0,2464.0,2937.0,2025-07-15 19:43:14,63.0,,-0.644342228621698,-2.84203149346776,-0.844513611910593,,-3.357112837306637,,
,5970.0,1268.0,8631.0,2246.0,882.0,2482.0,2938.0,2025-07-15 19:43:15,63.0,,-0.644417132874136,-2.84188465395564,-0.844515431684752,,-3.4510836465089056,,
,5970.0,1269.0,8629.0,2247.0,881.0,2488.0,2926.0,2025-07-15 19:43:17,63.0,,-0.643957989441087,-2.84204480006321,-0.844726562413995,,-3.546458475054435,,
,5972.0,1269.0,8628.0,2248.0,869.0,2493.0,2919.0,2025-07-15 19:43:18,63.0,,-0.64382429783173,-2.84191014182245,-0.843443237713255,,-3.64281227486162,,
,5975.0,1269.0,8633.0,2248.0,869.0,2494.0,2929.0,2025-07-15 19:43:18,63.0,,-0.643784373064245,-2.84176779307184,-0.844971004029391,,-3.7390758845839933,,
,5981.0,1269.0,8632.0,2251.0,867.0,2481.0,2918.0,2025-07-15 19:43:19,63.0,,-0.643516635046503,-2.84181397743459,-0.844617164028951,,-3.8336595593329568,,
,5982.0,1271.0,8634.0,2251.0,863.0,2480.0,2918.0,2025-07-15 19:43:20,64.0,,-0.643486894013888,-2.84188419296832,-0.844104038517293,,-3.9245860113439255,,
,5983.0,1271.0,8633.0,2251.0,867.0,2472.0,2898.0,2025-07-15 19:43:21,64.0,,-0.643553574142907,-2.84171806297695,-0.843968844522642,,-4.009645836340116,,
,5986.0,1271.0,8633.0,2252.0,861.0,2483.0,2906.0,2025-07-15 19:43:22,64.0,,-0.643793075958304,-2.84193100034202,-0.844757815993302,,-4.086584510395762,,
,5992.0,1273.0,8636.0,2255.0,867.0,2472.0,2912.0,2025-07-15 19:43:24,64.0,,-0.643764442675958,-2.84190053086715,-0.843939212414808,,-4.153322870084243,,
,5993.0,1275.0,8635.0,2257.0,863.0,2470.0,2913.0,2025-07-15 19:43:25,64.0,,-0.643541563006771,-2.84186727333238,-0.844703973189792,,-4.208202928161017,,
,5997.0,1272.0,8637.0,2256.0,871.0,2462.0,2918.0,2025-07-15 19:43:25,64.0,,-0.643601593299803,-2.84174845863557,-0.843844945789486,,-4.250239468576719,,
,5999.0,1272.0,8638.0,2257.0,859.0,2466.0,2928.0,2025-07-15 19:43:26,63.0,,-0.643177317327923,-2.84192455126229,-0.844864130548033,,-4.279347279652898,,
,6001.0,1278.0,8640.0,2261.0,865.0,2479.0,2913.0,2025-07-15 19:43:28,63.0,,-0.643296200888067,-2.84191805203706,-0.844707280517181,,-4.296506824990017,,
,6008.0,1278.0,8639.0,2262.0,877.0,2486.0,2922.0,2025-07-15 19:43:28,62.0,,-0.642876748074899,-2.84188621299428,-0.84370790079218,,-4.303830091633517,,
,6009.0,1277.0,8641.0,2263.0,874.0,2488.0,2911.0,2025-07-15 19:43:30,62.0,,-0.643347388978771,-2.84186199884833,-0.844578170072716,,-4.304494450853856,,
,6013.0,1277.0,8641.0,2262.0,860.0,2476.0,2888.0,2025-07-15 19:43:31,61.0,,-0.642463770724294,-2.84181419699391,-0.843631406756438,,-4.3025248879485645,,
,6017.0,1278.0,8643.0,2266.0,865.0,2477.0,2901.0,2025-07-15 19:43:31,61.0,,-0.642815907573473,-2.8416979203492,-0.843274993748471,,-4.302421775996849,,
,6021.0,1280.0,8642.0,2265.0,871.0,2474.0,2930.0,2025-07-15 19:43:33,61.0,,-0.642460523733558,-2.84173763661279,-0.842778886625017,,-4.3086500154563865,,
,6025.0,1279.0,8643.0,2268.0,873.0,2477.0,2936.0,2025-07-15 19:43:34,61.0,,-0.64229058560976,-2.84162430079246,-0.843198636670296,,-4.325023713596907,,
,6029.0,1281.0,8644.0,2267.0,891.0,2495.0,2943.0,2025-07-15 19:43:34,61.0,,-0.642168024521352,-2.84153012192948,-0.842799846698233,,-4.35403682675141,,
,6035.0,1281.0,8645.0,2267.0,878.0,2478.0,2927.0,2025-07-15 19:43:35,62.0,,-0.642229086790182,-2.84164174953915,-0.841743303417126,,-4.396202541881096,,
,6033.0,1282.0,8649.0,2269.0,879.0,2471.0,2928.0,2025-07-15 19:43:37,62.0,,-0.641937189338368,-2.84156624936787,-0.842597517489167,,-4.449470898251035,,
,6038.0,1284.0,8647.0,2270.0,875.0,2471.0,2934.0,2025-07-15 19:43:37,63.0,,-0.64220813016499,-2.841628596872,-0.842557823253497,,-4.50879402056331,,
,6042.0,1285.0,8648.0,2272.0,868.0,2480.0,2936.0,2025-07-15 19:43:39,63.0,,-0.642059831104759,-2.84154786766993,-0.842911504530715,,-4.5659010414146515,,
,6043.0,1284.0,8645.0,2272.0,872.0,2482.0,2903.0,2025-07-15 19:43:39,63.0,,-0.642240278199355,-2.841626289177,-0.842568852982888,,-4.609330940668897,,
,6050.0,1287.0,8651.0,2272.0,878.0,2468.0,2913.0,2025-07-15 19:43:40,62.0,,-0.642181379593146,-2.8414935029804,-0.842889866453087,,-4.6247523437155,,
,6052.0,1288.0,8653.0,2274.0,876.0,2464.0,2907.0,2025-07-15 19:43:42,62.0,,-0.642141997364081,-2.84151471728853,-0.841558887307015,,-4.595576318703248,,
,6055.0,1286.0,8652.0,2274.0,874.0,2469.0,2911.0,2025-07-15 19:43:43,62.0,,-0.642045355211278,-2.84163132022599,-0.84258355707715,,-4.503843016723128,,
,6058.0,1287.0,8653.0,2277.0,876.0,2479.0,2908.0,2025-07-15 19:43:43,62.0,,-0.642318859377284,-2.84145845760836,-0.842012185772306,,-4.331337273807203,,
,6061.0,1291.0,8653.0,2275.0,881.0,2470.0,2906.0,2025-07-15 19:43:45,62.0,,-0.642438274328683,-2.84154599505935,-0.842296515760404,,-4.060863878481617,,
,6066.0,1291.0,8656.0,2280.0,874.0,2469.0,2916.0,2025-07-15 19:43:45,62.0,,-0.642222621338575,-2.84140163127687,-0.84222252055338,,-3.6775924430029883,,
,6068.0,1292.0,8657.0,2277.0,870.0,2492.0,2937.0,2025-07-15 19:43:46,63.0,,-0.642673793814633,-2.84141744618116,-0.842500279320198,,-3.170367816640882,,
,6069.0,1292.0,8653.0,2278.0,870.0,2485.0,2958.0,2025-07-15 19:43:48,63.0,,-0.642403455520318,-2.8413985640029,-0.842035521034971,,-2.5328783003607698,,
,6072.0,1290.0,8655.0,2278.0,877.0,2478.0,2938.0,2025-07-15 19:43:48,64.0,,-0.642611342718084,-2.84146414141883,-0.842501664912924,,-1.764583127500458,,
,6077.0,1292.0,8658.0,2280.0,869.0,2477.0,2920.0,2025-07-15 19:43:49,64.0,,-0.642757422839269,-2.84147063625106,-0.843720251006867,,-0.8713223270519284,,
,6080.0,1293.0,8661.0,2283.0,876.0,2475.0,2922.0,2025-07-15 19:43:50,64.0,,-0.642515779381423,-2.84150131302855,-0.841971745240276,,0.13443815064893655,,
,6086.0,1296.0,8660.0,2282.0,866.0,2473.0,2925.0,2025-07-15 19:43:51,64.0,,-0.642573192705773,-2.84156344231198,-0.84310823465524,,1.2337420007633124,,
,6089.0,1294.0,8660.0,2281.0,872.0,2471.0,2925.0,2025-07-15 19:43:53,64.0,,-0.642994899808932,-2.84165728805403,-0.842230962790089,,2.4016481882839287,,
,6091.0,1294.0,8657.0,2281.0,877.0,2486.0,2929.0,2025-07-15 19:43:53,64.0,,-0.643313613187548,-2.84151670465331,-0.843918265964744,,3.608076875476513,,
,6089.0,1296.0,8660.0,2283.0,871.0,2495.0,2945.0,2025-07-15 19:43:54,64.0,,-0.642961226482667,-2.84147582190963,-0.84237926601745,,4.8189538090083746,,
2025-07-15 19:41:49,6096.0,1298.0,8662.0,2282.0,871.0,2485.0,2934.0,2025-07-15 19:43:55,63.0,2025/07/15 07:41:49 PM,-0.643676019607837,-2.84168883600581,-0.843532610094162,,5.99760374395246,,
,6098.0,1298.0,8665.0,2284.0,871.0,2484.0,2949.0,2025-07-15 19:43:57,64.0,,-0.643709293878617,-2.84168267677513,-0.842604977390819,,7.106337356784792,,
,6101.0,1298.0,8661.0,2283.0,875.0,2477.0,2920.0,2025-07-15 19:43:58,65.0,,-0.643837856726403,-2.84188584579242,-0.843471198618607,,8.108168990681689,,
,6105.0,1301.0,8665.0,2288.0,872.0,2479.0,2923.0,2025-07-15 19:43:58,67.0,,-0.643921159807616,-2.84161834160235,-0.84355485279705,,8.968593304778526,,
,6105.0,1301.0,8666.0,2286.0,864.0,2479.0,2927.0,2025-07-15 19:43:59,68.0,,-0.64368732107224,-2.84172508891212,-0.843933407480352,,9.657337745356044,,
,6108.0,1303.0,8665.0,2290.0,871.0,2484.0,2924.0,2025-07-15 19:44:01,69.0,,-0.643820117515728,-2.84171746817775,-0.843757055281744,,10.149996293519914,,
,6110.0,1301.0,8662.0,2285.0,872.0,2485.0,2930.0,2025-07-15 19:44:02,70.0,,-0.643786434978672,-2.84154382971506,-0.842669787639026,,10.429440655526598,,
,6116.0,1301.0,8665.0,2287.0,871.0,2478.0,2902.0,2025-07-15 19:44:03,69.0,,-0.643925159340804,-2.84176093582552,-0.843602131334064,,10.486901003716826,,
,6118.0,1304.0,8666.0,2288.0,868.0,2469.0,2899.0,2025-07-15 19:44:04,69.0,,-0.644358408985748,-2.84175640101971,-0.843675574556349,,10.3226130066706,,
,6121.0,1305.0,8668.0,2289.0,857.0,2471.0,2912.0,2025-07-15 19:44:05,68.0,,-0.644295264156883,-2.8417349866967,-0.844136330696474,,9.945944831206589,,
,6123.0,1307.0,8668.0,2290.0,860.0,2474.0,2916.0,2025-07-15 19:44:05,67.0,,-0.644557848865156,-2.84183269607676,-0.844779869571848,,9.374949926376248,,
,6126.0,1305.0,8665.0,2287.0,876.0,2466.0,2907.0,2025-07-15 19:44:07,66.0,,-0.644262338081973,-2.84202322103392,-0.843342922299759,,8.635339006747785,,
,6129.0,1310.0,8671.0,2292.0,876.0,2483.0,2926.0,2025-07-15 19:44:07,66.0,,-0.644104643041865,-2.84201668919354,-0.844174530252223,,7.758923587705946,,
,6132.0,1310.0,8670.0,2293.0,871.0,2481.0,2909.0,2025-07-15 19:44:09,66.0,,-0.64473076804286,-2.84202861869153,-0.844862360439941,,6.781644576461484,,
,6138.0,1308.0,8672.0,2294.0,864.0,2482.0,2902.0,2025-07-15 19:44:09,66.0,,-0.645034041597094,-2.84208501062235,-0.845632492999482,,5.741350616128818,,
